open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1681603200000,30280.40,30280.40,30277.30,30278.20,80.508,1681603259999,2437641.29220,1103,36.641,1109411.59660,0
1681603260000,30278.10,30280.00,30276.80,30276.80,69.862,1681603319999,2115354.00390,878,41.450,1255066.06430,0
1681603320000,30276.80,30276.90,30274.30,30274.40,80.151,1681603379999,2426660.50410,946,20.636,624780.15960,0
1681603380000,30274.40,30274.90,30274.30,30274.90,46.694,1681603439999,1413638.63270,703,28.832,872877.01110,0
1681603440000,30275.00,30284.30,30274.90,30284.10,114.036,1681603499999,3453156.29520,1007,89.004,2695179.90510,0
1681603500000,30284.20,30284.30,30284.10,30284.30,17.363,1681603559999,525824.72180,453,10.031,303781.18590,0
1681603560000,30284.20,30293.80,30284.20,30293.80,125.608,1681603619999,3804642.11180,1084,108.729,3293374.11620,0
1681603620000,30293.80,30296.70,30293.70,30295.70,102.509,1681603679999,3105586.22070,883,66.234,2006590.59410,0
1681603680000,30295.70,30295.90,30294.30,30294.30,57.553,1681603739999,1743591.09250,507,18.301,554438.59560,0
1681603740000,30294.40,30294.40,30294.30,30294.40,20.628,1681603799999,624912.50460,447,16.842,510218.28480,0
1681603800000,30294.30,30296.80,30294.30,30296.70,50.034,1681603859999,1515823.22120,602,36.092,1093433.04060,0
1681603860000,30296.80,30298.60,30287.20,30287.20,124.814,1681603919999,3781373.26030,986,57.114,1730396.67350,0
1681603920000,30287.20,30289.50,30272.90,30272.90,144.003,1681603979999,4360347.46850,1438,19.352,586037.36020,0
1681603980000,30272.90,30281.80,30272.90,30275.60,48.894,1681604039999,1480363.32770,925,33.406,1011408.06150,0
1681604040000,30275.70,30275.70,30268.00,30268.00,72.746,1681604099999,2202186.58250,868,18.292,553764.11740,0
1681604100000,30268.00,30268.10,30264.10,30266.00,135.572,1681604159999,4103134.29830,1354,69.883,2115012.91070,0
1681604160000,30266.10,30273.60,30266.00,30273.60,46.836,1681604219999,1417770.39520,722,34.995,1059317.56760,0
1681604220000,30273.60,30288.60,30273.50,30288.60,79.054,1681604279999,2393896.47150,1023,70.596,2137735.32180,0
1681604280000,30288.50,30295.10,30288.50,30295.10,71.307,1681604339999,2159962.99330,1064,37.959,1149811.90450,0
1681604340000,30295.10,30298.60,30295.00,30298.50,35.389,1681604399999,1072179.56220,699,26.923,815685.24830,0
1681604400000,30298.60,30307.80,30298.60,30301.20,141.085,1681604459999,4275500.57790,1423,114.245,3462104.33910,0
1681604460000,30301.20,30301.30,30289.90,30289.90,38.212,1681604519999,1157643.82240,736,8.862,268469.78120,0
1681604520000,30290.00,30290.10,30280.40,30281.60,71.297,1681604579999,2159434.35780,789,30.969,938046.36690,0
1681604580000,30281.60,30281.70,30278.30,30278.40,61.587,1681604639999,1864907.40940,628,19.173,580575.15530,0
1681604640000,30278.40,30278.40,30278.30,30278.30,21.683,1681604699999,656525.39790,458,10.190,308536.89600,0
1681604700000,30278.40,30278.40,30266.40,30266.40,61.335,1681604759999,1856650.72220,1008,16.745,506868.00530,0
1681604760000,30266.40,30271.80,30266.40,30266.40,78.391,1681604819999,2372751.25800,930,53.493,1619138.17660,0
1681604820000,30266.50,30275.40,30266.40,30275.40,53.240,1681604879999,1611672.89620,775,36.441,1103097.77240,0
