open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682467200000,28286.70,28305.60,28286.70,28305.60,544.903,1682467259999,15420647.89740,4102,391.751,11086465.47040,0
1682467260000,28305.60,28305.70,28273.10,28273.10,572.956,1682467319999,16205390.98490,4877,158.389,4479782.79210,0
1682467320000,28273.20,28277.80,28260.80,28266.90,638.928,1682467379999,18060905.42620,5056,202.566,5726149.50250,0
1682467380000,28266.90,28267.00,28252.90,28263.10,441.134,1682467439999,12466458.61460,3611,154.633,4370085.14380,0
1682467440000,28263.00,28271.30,28253.70,28264.10,323.099,1682467499999,9131975.70250,3055,181.239,5122615.97780,0
1682467500000,28264.00,28275.00,28250.10,28274.90,385.451,1682467559999,10892527.66250,3814,171.521,4847471.83990,0
1682467560000,28275.00,28287.10,28272.40,28276.00,331.584,1682467619999,9376936.11560,3518,219.404,6204618.29970,0
1682467620000,28276.10,28285.00,28276.00,28282.30,167.609,1682467679999,4740322.14280,2279,108.848,3078455.00240,0
1682467680000,28282.30,28282.30,28275.10,28277.00,89.343,1682467739999,2526457.07970,1562,38.951,1101454.69130,0
1682467740000,28277.10,28277.50,28270.20,28271.80,119.979,1682467799999,3392286.95170,1533,31.487,890264.53080,0
1682467800000,28271.80,28278.50,28266.00,28277.70,182.103,1682467859999,5148522.11400,2412,79.369,2243999.63510,0
1682467860000,28277.70,28285.70,28277.60,28285.60,129.114,1682467919999,3651646.74660,2063,69.393,1962567.98810,0
1682467920000,28285.70,28332.30,28285.60,28332.20,674.127,1682467979999,19087199.89700,5248,569.360,16120493.99770,0
1682467980000,28332.30,28429.00,28320.00,28429.00,3055.794,1682468039999,86696298.57890,18697,2229.105,63251263.13360,0
1682468040000,28429.00,28460.00,28359.60,28359.60,3392.164,1682468099999,96390009.32160,19771,1783.452,50701551.38450,0
1682468100000,28359.60,28394.20,28350.90,28371.60,875.711,1682468159999,24843215.47080,7847,470.144,13336942.70550,0
1682468160000,28371.50,28378.50,28343.40,28356.00,789.727,1682468219999,22393268.19750,6268,311.776,8840434.13220,0
1682468220000,28356.00,28366.70,28338.80,28359.10,455.984,1682468279999,12928660.39890,5002,204.045,5785671.90950,0
1682468280000,28359.20,28379.00,28359.10,28363.50,361.597,1682468339999,10258293.03440,3732,197.752,5610019.39420,0
1682468340000,28363.50,28415.70,28357.00,28406.10,769.140,1682468399999,21836877.18080,6386,554.972,15756649.50550,0
1682468400000,28406.20,28441.50,28369.30,28370.20,1179.576,1682468459999,33511723.25820,8871,459.822,13066037.02160,0
1682468460000,28370.20,28379.30,28336.00,28336.00,601.483,1682468519999,17055167.82860,5562,148.476,4210730.22850,0
1682468520000,28336.10,28350.00,28336.00,28346.50,324.652,1682468579999,9201563.57340,4287,142.781,4046779.12780,0
1682468580000,28346.40,28365.40,28341.50,28361.00,330.476,1682468639999,9370717.07810,3557,194.609,5518200.19600,0
1682468640000,28360.90,28361.00,28350.00,28350.60,235.507,1682468699999,6677315.23940,2217,74.261,2105486.06110,0
1682468700000,28350.60,28365.00,28342.30,28358.70,447.166,1682468759999,12677640.48070,2918,131.225,3720598.68390,0
1682468760000,28358.70,28473.00,28358.70,28429.40,3317.465,1682468819999,94349206.68360,16834,2079.169,59131784.22660,0
1682468820000,28429.50,28436.30,28408.20,28428.60,634.245,1682468879999,18026974.68200,6608,310.400,8822586.78500,0
1682468880000,28428.60,28447.60,28423.20,28426.60,470.761,1682468939999,13385937.14190,5711,251.576,7153851.88520,0
1682468940000,28426.60,28426.90,28386.00,28406.70,892.692,1682468999999,25355616.29370,7101,291.249,8271897.94590,0
1682469000000,28406.80,28453.50,28406.70,28452.70,592.763,1682469059999,16852387.61210,6428,389.816,11082903.04220,0
1682469060000,28452.70,28453.00,28400.50,28401.30,597.018,1682469119999,16967984.99470,6087,172.030,4889396.82890,0
1682469120000,28401.00,28407.80,28379.70,28379.80,521.890,1682469179999,14818261.12960,5749,223.495,6345964.45830,0
1682469180000,28379.80,28405.70,28379.70,28388.00,442.085,1682469239999,12552420.66350,4877,238.728,6778244.46470,0
1682469240000,28388.10,28388.10,28372.30,28386.20,294.488,1682469299999,8357156.05300,3165,93.206,2644961.11960,0
1682469300000,28386.20,28389.30,28372.10,28380.90,304.231,1682469359999,8634316.37300,3016,118.865,3373614.21280,0
1682469360000,28380.90,28389.50,28373.50,28382.80,334.615,1682469419999,9496628.47170,3628,142.362,4040216.73410,0
1682469420000,28382.80,28385.80,28376.90,28379.90,153.962,1682469479999,4369508.55430,1939,67.718,1921855.53230,0
1682469480000,28379.90,28384.30,28369.40,28384.20,263.950,1682469539999,7489490.51050,3072,100.079,2839731.64690,0
1682469540000,28384.20,28393.40,28379.70,28387.20,271.164,1682469599999,7697489.34960,3545,135.657,3850876.87790,0
1682469600000,28387.30,28395.70,28374.10,28374.10,292.542,1682469659999,8304501.84040,3120,154.592,4388724.39610,0
1682469660000,28374.00,28385.50,28368.00,28375.50,280.784,1682469719999,7967580.76720,3304,109.954,3119944.96320,0
1682469720000,28375.60,28388.00,28369.90,28372.40,187.377,1682469779999,5317313.43190,2923,85.123,2415527.75160,0
1682469780000,28372.40,28376.60,28365.10,28367.60,265.392,1682469839999,7529349.69950,3280,96.676,2742866.17020,0
1682469840000,28367.50,28378.10,28364.40,28366.40,191.440,1682469899999,5431190.67860,2360,74.704,2119396.42700,0
1682469900000,28366.50,28384.70,28360.00,28382.20,447.171,1682469959999,12685922.78570,4196,211.960,6013948.70990,0
1682469960000,28382.10,28385.30,28373.30,28373.40,238.049,1682470019999,6756030.50310,2363,115.620,3281386.26970,0
1682470020000,28373.30,28375.50,28366.20,28366.30,125.497,1682470079999,3560319.11830,2010,40.600,1151785.34720,0
1682470080000,28366.20,28368.80,28355.00,28356.80,207.575,1682470139999,5886875.67490,1997,41.155,1167168.72700,0
1682470140000,28356.80,28365.00,28352.60,28352.70,201.456,1682470199999,5713191.51400,1956,57.964,1643824.18870,0
1682470200000,28352.60,28358.20,28335.50,28335.50,365.400,1682470259999,10358139.81660,3384,85.280,2417737.95220,0
1682470260000,28335.50,28348.50,28335.00,28344.10,433.197,1682470319999,12277946.37310,4169,255.459,7240560.22510,0
1682470320000,28344.10,28348.00,28338.20,28347.90,254.928,1682470379999,7225491.34260,2760,148.367,4205271.96450,0
1682470380000,28348.00,28350.00,28335.10,28349.70,268.697,1682470439999,7616695.29500,2231,172.088,4878278.22600,0
1682470440000,28349.70,28349.80,28331.80,28335.40,328.549,1682470499999,9310368.44760,3083,152.070,4309329.52600,0
1682470500000,28335.40,28339.50,28324.40,28334.00,302.281,1682470559999,8564239.14870,3913,122.315,3465453.59480,0
1682470560000,28334.00,28340.00,28310.80,28318.10,413.863,1682470619999,11721554.05240,4307,169.634,4804565.28370,0
1682470620000,28318.20,28330.00,28293.30,28295.40,455.302,1682470679999,12889313.35890,4985,123.820,3505700.89970,0
1682470680000,28295.50,28321.10,28290.10,28312.70,396.371,1682470739999,11219070.16860,4529,230.165,6515126.65790,0
1682470740000,28312.70,28312.80,28280.00,28287.00,429.437,1682470799999,12148956.97350,3969,120.790,3417008.41810,0
1682470800000,28287.10,28314.90,28287.00,28312.10,452.166,1682470859999,12798179.39220,4384,295.533,8364340.72510,0
1682470860000,28312.20,28312.20,28288.10,28288.20,178.921,1682470919999,5063984.77220,2640,53.234,1506563.73300,0
1682470920000,28288.00,28302.10,28287.10,28297.60,174.192,1682470979999,4928990.69990,2473,108.893,3081266.02980,0
1682470980000,28297.60,28311.50,28290.70,28307.50,160.477,1682471039999,4541548.81240,2430,72.817,2060865.61440,0
1682471040000,28307.40,28327.70,28306.70,28322.60,384.138,1682471099999,10878993.04360,4345,292.570,8285664.67930,0
1682471100000,28322.60,28322.60,28313.20,28313.20,144.392,1682471159999,4089015.79740,1930,57.666,1632986.87770,0
1682471160000,28313.20,28327.60,28303.70,28316.20,231.357,1682471219999,6551127.99400,3528,133.634,3784070.72490,0
1682471220000,28316.30,28323.00,28316.20,28323.00,96.162,1682471279999,2723396.74280,1177,71.608,2028005.62880,0
1682471280000,28323.00,28325.00,28315.90,28315.90,143.302,1682471339999,4058694.55070,1538,62.283,1764065.11810,0
1682471340000,28315.90,28330.00,28315.90,28330.00,198.093,1682471399999,5610426.58380,1619,177.390,5024015.45290,0
1682471400000,28330.00,28340.00,28325.20,28325.20,282.046,1682471459999,7991391.62260,2622,144.767,4101850.03780,0
1682471460000,28325.30,28325.30,28292.40,28293.80,225.704,1682471519999,6388847.42930,2652,26.146,739963.49610,0
1682471520000,28293.80,28293.90,28284.00,28287.50,238.848,1682471579999,6757003.67150,3055,85.517,2419242.90250,0
1682471580000,28287.50,28287.50,28254.10,28271.90,701.618,1682471639999,19833700.68480,6179,250.870,7091311.94460,0
1682471640000,28271.90,28272.00,28243.10,28255.20,852.118,1682471699999,24076310.20650,7410,308.376,8713037.49310,0
1682471700000,28255.20,28272.90,28255.10,28272.40,504.384,1682471759999,14257291.29370,4130,293.705,8301929.17550,0
1682471760000,28272.50,28286.60,28272.40,28278.30,257.333,1682471819999,7277118.83880,2445,173.595,4909070.11790,0
1682471820000,28278.30,28278.40,28262.20,28276.90,208.770,1682471879999,5902002.88530,2931,80.689,2281047.59300,0
1682471880000,28276.90,28276.90,28262.50,28268.60,159.304,1682471939999,4503155.59360,2033,55.319,1563713.22490,0
1682471940000,28268.60,28289.00,28264.70,28278.10,221.392,1682471999999,6259865.37240,2522,144.483,4085197.88600,0
1682472000000,28278.10,28278.10,28258.80,28261.90,131.354,1682472059999,3713155.25100,2133,51.805,1464460.26010,0
1682472060000,28261.90,28271.60,28253.70,28257.80,170.780,1682472119999,4826692.76840,2222,71.484,2020391.72070,0
1682472120000,28257.80,28257.90,28248.70,28250.00,254.728,1682472179999,7196514.64610,2096,60.682,1714450.27860,0
1682472180000,28249.90,28250.00,28232.80,28247.20,539.323,1682472239999,15231279.52400,5023,221.949,6268263.44090,0
1682472240000,28247.30,28250.60,28244.20,28250.60,247.456,1682472299999,6990033.68580,2021,186.301,5262594.09820,0
1682472300000,28250.70,28287.60,28250.70,28266.50,466.954,1682472359999,13202638.52440,4730,336.985,9527401.60520,0
1682472360000,28266.50,28300.00,28266.50,28280.10,497.218,1682472419999,14065239.07270,4053,270.435,7649555.79810,0
1682472420000,28280.10,28284.30,28270.20,28277.20,170.108,1682472479999,4810311.84530,2029,67.599,1911445.31430,0
1682472480000,28277.10,28290.00,28274.00,28283.80,167.308,1682472539999,4731830.12250,1988,115.723,3272833.71460,0
1682472540000,28283.80,28284.90,28279.50,28281.00,90.180,1682472599999,2550397.78760,1225,45.525,1287471.49930,0
1682472600000,28281.00,28282.70,28270.50,28280.10,190.732,1682472659999,5393566.65140,1931,71.841,2031573.46230,0
1682472660000,28280.10,28280.10,28263.60,28266.70,164.263,1682472719999,4643516.55040,2033,31.244,883182.10540,0
1682472720000,28266.70,28273.50,28262.40,28265.60,84.127,1682472779999,2378036.95580,1518,37.229,1052336.15240,0
1682472780000,28265.70,28275.30,28265.70,28275.30,121.209,1682472839999,3426494.89200,1445,88.991,2515702.59580,0
