open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673395200000,17428.80,17432.50,17428.70,17431.50,422.775,1673395259999,7369382.38790,1303,271.578,4733771.89960,0
1673395260000,17431.40,17431.50,17430.70,17430.80,97.714,1673395319999,1703254.64020,579,57.090,995134.36730,0
1673395320000,17430.80,17430.90,17428.50,17428.60,81.525,1673395379999,1420985.09080,587,35.099,611782.47320,0
1673395380000,17428.60,17429.90,17428.50,17429.90,118.311,1673395439999,2062049.28030,506,106.021,1847838.99960,0
1673395440000,17429.80,17432.00,17429.80,17430.40,74.427,1673395499999,1297329.01790,441,42.415,739329.86230,0
1673395500000,17430.40,17431.90,17430.40,17431.80,51.801,1673395559999,902921.89960,426,30.814,537107.02880,0
1673395560000,17431.80,17433.60,17431.80,17433.60,92.337,1673395619999,1609686.34720,445,76.960,1341623.53480,0
1673395620000,17433.50,17433.60,17429.40,17429.40,68.843,1673395679999,1199986.14980,516,9.378,163464.82550,0
1673395680000,17429.40,17429.50,17426.60,17426.60,66.140,1673395739999,1152677.46800,501,26.129,455379.57300,0
1673395740000,17426.60,17426.70,17425.60,17425.70,40.548,1673395799999,706592.69340,346,7.604,132507.98980,0
1673395800000,17425.70,17425.70,17424.30,17424.30,88.591,1673395859999,1543682.34190,466,17.367,302612.79960,0
1673395860000,17424.30,17424.40,17421.60,17421.60,175.585,1673395919999,3059163.37310,709,36.326,632872.92340,0
1673395920000,17421.60,17421.70,17420.60,17420.60,76.319,1673395979999,1329567.00160,439,10.867,189315.80720,0
1673395980000,17420.60,17422.40,17420.60,17421.30,104.641,1673396039999,1822984.91050,481,65.080,1133760.77790,0
1673396040000,17421.30,17429.40,17421.30,17427.40,241.651,1673396099999,4211007.87160,859,209.729,3654691.24970,0
1673396100000,17427.50,17438.10,17427.50,17438.10,297.255,1673396159999,5182493.99280,1304,247.387,4313105.56480,0
1673396160000,17438.00,17445.00,17437.60,17445.00,366.587,1673396219999,6393760.04840,1799,287.430,5013147.00230,0
1673396220000,17445.00,17447.10,17441.20,17442.50,177.476,1673396279999,3095975.15980,998,87.936,1533994.13620,0
1673396280000,17442.50,17446.10,17441.20,17441.20,108.851,1673396339999,1898753.98020,649,62.062,1082604.94690,0
1673396340000,17441.20,17441.30,17438.60,17438.60,105.113,1673396399999,1833147.63210,528,33.673,587241.56790,0
1673396400000,17438.70,17443.60,17438.60,17443.60,96.473,1673396459999,1682594.04050,515,83.329,1453347.72690,0
1673396460000,17443.60,17444.60,17436.10,17438.80,179.879,1673396519999,3137135.58530,803,66.819,1165397.83400,0
1673396520000,17438.90,17438.90,17435.40,17435.40,73.271,1673396579999,1277669.84610,413,8.978,156560.94180,0
1673396580000,17435.40,17435.50,17435.00,17435.00,43.900,1673396639999,765410.36440,283,10.938,190707.96280,0
1673396640000,17435.00,17435.10,17434.00,17434.10,75.010,1673396699999,1307789.52940,408,35.453,618116.48170,0
1673396700000,17434.00,17434.10,17430.00,17432.20,122.782,1673396759999,2140257.74700,627,55.374,965201.33600,0
1673396760000,17432.20,17432.20,17425.10,17425.10,146.154,1673396819999,2547237.54670,620,36.237,631568.67160,0
1673396820000,17425.10,17425.20,17420.30,17422.80,143.455,1673396879999,2499422.14590,776,57.139,995505.67580,0
1673396880000,17422.80,17427.50,17420.90,17424.10,197.615,1673396939999,3443209.76110,828,124.469,2168725.97260,0
1673396940000,17424.10,17426.00,17422.80,17423.90,113.136,1673396999999,1971293.06010,441,40.848,711738.65130,0
1673397000000,17424.00,17429.00,17424.00,17426.60,81.249,1673397059999,1415900.04130,601,48.439,844131.79840,0
1673397060000,17426.60,17431.70,17426.50,17429.20,58.522,1673397119999,1020058.75880,553,21.596,376415.53690,0
1673397120000,17429.10,17429.20,17428.60,17428.60,27.904,1673397179999,486332.94320,294,15.658,272898.83060,0
1673397180000,17428.60,17428.70,17428.50,17428.60,20.996,1673397239999,365930.88630,226,6.798,118479.96130,0
1673397240000,17428.50,17432.80,17428.50,17432.80,82.019,1673397299999,1429730.51430,505,59.836,1043032.74120,0
1673397300000,17432.80,17432.80,17430.20,17430.30,52.168,1673397359999,909389.41750,335,9.328,162604.32380,0
1673397360000,17430.20,17433.00,17430.20,17432.90,39.466,1673397419999,687962.38550,359,26.817,467460.24090,0
1673397420000,17432.90,17435.40,17432.90,17435.30,43.080,1673397479999,751100.19090,389,29.235,509708.80000,0
1673397480000,17435.40,17438.00,17435.30,17437.90,68.800,1673397539999,1199644.01490,421,55.427,966453.99180,0
1673397540000,17437.90,17438.00,17433.60,17433.70,61.316,1673397599999,1069100.10440,438,28.393,495047.46550,0
1673397600000,17433.70,17434.90,17433.60,17434.90,42.804,1673397659999,746235.07820,371,24.974,435393.99020,0
1673397660000,17434.90,17445.10,17434.90,17445.10,383.092,1673397719999,6681682.83630,1095,333.330,5813717.01190,0
1673397720000,17445.10,17445.10,17441.10,17441.20,105.579,1673397779999,1841633.74470,542,53.441,932169.72550,0
1673397780000,17441.10,17444.00,17441.10,17444.00,60.188,1673397839999,1049795.80330,425,38.325,668465.11110,0
1673397840000,17444.00,17457.00,17443.90,17455.30,299.273,1673397899999,5222463.35110,1628,247.366,4316616.19000,0
1673397900000,17455.30,17455.30,17452.60,17452.60,145.346,1673397959999,2536772.11740,774,80.110,1398200.71460,0
1673397960000,17452.60,17480.00,17451.60,17479.90,1073.854,1673398019999,18758055.87440,4235,809.827,14145813.89380,0
1673398020000,17479.90,17484.90,17474.60,17474.60,697.866,1673398079999,12198358.01330,2822,347.126,6067887.81280,0
1673398080000,17474.60,17482.10,17474.60,17476.90,271.282,1673398139999,4741554.35740,1212,141.438,2472026.49510,0
1673398140000,17476.90,17476.90,17469.00,17472.50,510.222,1673398199999,8914980.45240,1524,239.257,4180219.73690,0
1673398200000,17472.50,17478.40,17472.50,17478.30,187.097,1673398259999,3269633.24720,978,118.317,2067619.13610,0
1673398260000,17478.30,17487.50,17475.90,17475.90,1084.616,1673398319999,18963387.59590,3737,488.579,8542365.04260,0
1673398320000,17475.90,17481.20,17471.20,17471.40,243.623,1673398379999,4257557.06550,1300,100.271,1752368.20740,0
1673398380000,17471.40,17473.90,17461.00,17463.50,358.557,1673398439999,6262968.91860,1671,102.792,1795547.33310,0
1673398440000,17463.50,17463.60,17452.60,17455.70,290.385,1673398499999,5069314.94980,1493,76.239,1330804.27700,0
1673398500000,17455.70,17459.90,17455.60,17459.90,131.232,1673398559999,2290798.13900,814,69.519,1213551.85270,0
1673398560000,17459.90,17461.30,17458.30,17458.40,105.570,1673398619999,1843285.76050,609,56.077,979139.89240,0
1673398620000,17458.50,17458.50,17453.30,17453.40,121.140,1673398679999,2114556.95960,732,24.365,425301.93350,0
1673398680000,17453.30,17453.40,17452.70,17452.70,101.012,1673398739999,1762989.61240,666,38.493,671833.38480,0
1673398740000,17452.70,17456.80,17450.40,17456.70,136.287,1673398799999,2378562.98920,958,78.531,1370623.97130,0
1673398800000,17456.70,17458.50,17455.30,17455.30,112.633,1673398859999,1966252.93300,808,54.887,958163.62650,0
1673398860000,17455.30,17468.40,17455.30,17468.30,265.585,1673398919999,4637876.89900,1335,238.237,4160385.04830,0
1673398920000,17468.30,17471.00,17468.30,17470.10,132.431,1673398979999,2313587.77250,755,72.723,1270455.26410,0
1673398980000,17470.00,17470.10,17468.90,17469.00,75.535,1673399039999,1319587.08000,491,22.830,398837.46420,0
1673399040000,17469.00,17474.50,17468.90,17472.40,142.260,1673399099999,2485652.12490,854,68.027,1188591.31790,0
1673399100000,17472.30,17482.10,17472.30,17477.50,289.034,1673399159999,5052147.73950,1432,215.678,3769896.49740,0
1673399160000,17477.40,17488.10,17477.40,17484.90,452.847,1673399219999,7918038.12130,2002,263.246,4602942.36430,0
1673399220000,17484.90,17496.00,17480.60,17495.40,742.246,1673399279999,12981944.45960,3272,523.953,9164180.75380,0
1673399280000,17495.50,17500.00,17481.90,17483.20,1394.978,1673399339999,24402758.26200,6827,859.085,15029593.54320,0
1673399340000,17483.10,17486.80,17476.30,17477.10,370.261,1673399399999,6472625.61890,1728,158.681,2773916.62940,0
1673399400000,17477.10,17489.00,17477.00,17488.90,291.404,1673399459999,5094051.68320,1220,223.348,3904380.60920,0
1673399460000,17488.90,17489.00,17483.20,17483.20,257.671,1673399519999,4505709.19590,1201,100.645,1759903.04250,0
1673399520000,17483.20,17483.30,17475.10,17475.20,149.969,1673399579999,2621408.34560,1015,36.639,640393.32570,0
1673399580000,17475.10,17476.00,17472.00,17472.00,120.005,1673399639999,2097047.27310,856,26.717,466883.04470,0
1673399640000,17472.10,17472.90,17467.90,17472.80,141.961,1673399699999,2480153.07750,896,62.217,1086970.93790,0
1673399700000,17472.80,17475.90,17472.80,17475.90,188.354,1673399759999,3291457.23180,981,95.996,1677502.41050,0
1673399760000,17475.80,17480.80,17475.80,17478.40,113.023,1673399819999,1975464.85560,723,63.203,1104668.05270,0
1673399820000,17478.40,17478.40,17469.40,17469.40,111.678,1673399879999,1951317.07700,797,24.633,430377.45220,0
1673399880000,17469.40,17469.50,17465.40,17465.40,126.569,1673399939999,2210841.41660,752,32.050,559830.11920,0
1673399940000,17465.50,17465.50,17456.40,17457.10,241.673,1673399999999,4219651.78300,1249,45.869,800887.41410,0
1673400000000,17457.10,17461.30,17455.80,17458.10,193.209,1673400059999,3373115.50330,1044,125.865,2197352.53270,0
1673400060000,17458.10,17458.20,17451.30,17451.40,224.496,1673400119999,3918418.58460,1135,99.005,1728100.49590,0
1673400120000,17451.40,17453.00,17448.30,17453.00,245.772,1673400179999,4288851.19460,1123,150.016,2617824.34490,0
1673400180000,17453.00,17453.00,17448.30,17451.50,192.159,1673400239999,3353237.17800,813,81.075,1414686.34030,0
1673400240000,17451.50,17451.50,17448.00,17448.00,109.542,1673400299999,1911497.12170,509,24.660,430318.83800,0
1673400300000,17448.00,17450.20,17446.70,17450.20,182.962,1673400359999,3192343.52630,886,106.075,1850823.68570,0
1673400360000,17450.20,17450.20,17443.70,17443.80,178.383,1673400419999,3111988.18700,884,44.346,773650.66000,0
1673400420000,17443.80,17443.80,17443.10,17443.20,86.514,1673400479999,1509108.34910,556,32.012,558404.71760,0
1673400480000,17443.10,17443.20,17438.70,17441.00,195.660,1673400539999,3412415.79210,1029,77.787,1356616.71160,0
1673400540000,17441.00,17441.10,17430.70,17430.80,232.087,1673400599999,4046286.88000,1187,90.710,1581400.96690,0
1673400600000,17430.70,17434.60,17427.60,17434.50,433.490,1673400659999,7555933.34330,1834,218.923,3816069.20480,0
1673400660000,17434.50,17442.10,17434.40,17441.10,254.474,1673400719999,4437161.21770,1202,169.981,2963863.01300,0
1673400720000,17441.10,17441.10,17437.10,17438.00,84.693,1673400779999,1476914.33030,533,34.791,606687.82750,0
