open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1681344000000,29874.90,29879.00,29874.90,29876.10,156.076,1681344059999,4663094.97810,1253,100.131,2991635.29180,0
1681344060000,29876.10,29882.10,29876.10,29881.60,91.045,1681344119999,2720351.17570,1051,63.428,1895164.71320,0
1681344120000,29881.50,29888.10,29880.80,29887.40,152.787,1681344179999,4565920.07420,1333,93.258,2786961.19450,0
1681344180000,29887.30,29887.50,29878.60,29883.60,112.024,1681344239999,3347633.03850,1298,55.261,1651350.26630,0
1681344240000,29883.70,29897.40,29883.60,29897.40,148.143,1681344299999,4428100.09810,1303,128.866,3851885.31870,0
1681344300000,29897.40,29900.00,29897.30,29898.20,148.824,1681344359999,4449646.53360,1519,63.666,1903523.22260,0
1681344360000,29898.30,29902.30,29889.30,29889.30,168.423,1681344419999,5034948.58340,1420,48.646,1454297.67110,0
1681344420000,29889.40,29893.00,29886.00,29887.80,96.820,1681344479999,2893888.65560,1131,31.651,946026.22140,0
1681344480000,29887.90,29889.40,29864.90,29872.60,284.547,1681344539999,8500305.83980,1929,87.942,2627071.36690,0
1681344540000,29872.50,29896.40,29872.50,29896.40,84.977,1681344599999,2539387.21170,1148,58.369,1744245.35480,0
1681344600000,29896.30,29909.60,29896.30,29909.30,205.272,1681344659999,6138646.29610,1729,148.018,4426484.45560,0
1681344660000,29909.40,29909.80,29907.30,29909.70,66.401,1681344719999,1985948.77030,806,33.428,999777.26880,0
1681344720000,29909.80,29909.80,29902.40,29907.00,156.825,1681344779999,4690047.80090,1240,62.227,1860965.62330,0
1681344780000,29907.00,29909.00,29907.00,29908.00,51.187,1681344839999,1530899.49810,744,30.529,913059.20920,0
1681344840000,29908.10,29909.60,29907.00,29907.00,48.408,1681344899999,1447796.59660,620,25.687,768254.50480,0
1681344900000,29907.00,29908.10,29890.90,29893.40,159.715,1681344959999,4775439.09860,1484,36.831,1101295.00860,0
1681344960000,29893.40,29893.40,29887.40,29887.40,56.541,1681345019999,1690091.99310,808,11.951,357235.71910,0
1681345020000,29887.40,29887.50,29872.50,29873.80,152.759,1681345079999,4564315.33870,1393,32.186,961623.50250,0
1681345080000,29873.80,29878.70,29858.40,29858.40,281.965,1681345139999,8422212.93230,2191,80.647,2408960.16530,0
1681345140000,29858.40,29858.50,29836.70,29842.60,539.304,1681345199999,16095196.57260,3462,183.258,5468894.45850,0
1681345200000,29842.60,29860.60,29842.60,29860.50,232.734,1681345259999,6947770.72520,1869,102.547,3061375.64540,0
1681345260000,29860.60,29880.00,29860.50,29880.00,96.948,1681345319999,2896238.47110,1292,68.780,2054679.11230,0
1681345320000,29880.00,29901.90,29879.90,29896.90,203.462,1681345379999,6082697.37920,1827,113.906,3405209.61140,0
1681345380000,29897.00,29910.60,29896.90,29907.90,236.413,1681345439999,7070425.92050,1539,156.514,4680829.37300,0
1681345440000,29907.90,29920.00,29904.60,29918.00,200.247,1681345499999,5989703.67280,1828,129.223,3865458.42540,0
1681345500000,29918.00,29922.80,29916.60,29919.60,188.596,1681345559999,5642718.34620,1458,112.557,3367645.04800,0
1681345560000,29919.70,29942.00,29919.60,29937.40,506.526,1681345619999,15161809.49820,3475,361.499,10820404.64520,0
1681345620000,29937.40,29941.90,29925.00,29925.00,286.162,1681345679999,8566179.61470,2095,76.931,2303027.01720,0
1681345680000,29925.00,29937.10,29925.00,29930.50,246.074,1681345739999,7365461.13540,1870,143.906,4307277.60250,0
1681345740000,29930.50,29939.50,29926.40,29937.10,120.108,1681345799999,3595044.95370,1230,65.214,1952058.12730,0
1681345800000,29937.10,29964.00,29937.00,29957.80,670.079,1681345859999,20072212.54790,3864,448.492,13434182.70730,0
1681345860000,29957.80,29960.00,29946.30,29951.90,197.392,1681345919999,5912658.01970,1814,80.287,2404920.95730,0
1681345920000,29952.00,29995.90,29952.00,29974.90,871.253,1681345979999,26118496.87980,6267,630.237,18893527.04700,0
1681345980000,29974.90,29991.00,29967.00,29984.40,326.343,1681346039999,9782793.63510,2719,185.609,5564069.28300,0
1681346040000,29984.40,29997.00,29971.10,29996.90,535.617,1681346099999,16061886.49160,3570,272.090,8159899.45320,0
1681346100000,29997.00,30027.40,29966.60,29978.00,1552.853,1681346159999,46581686.53680,9230,774.692,23243241.79220,0
1681346160000,29978.00,29980.00,29967.80,29967.90,208.178,1681346219999,6240205.03970,1968,73.200,2194222.12430,0
1681346220000,29967.90,29976.50,29963.40,29968.80,187.259,1681346279999,5612164.03390,2008,85.305,2556554.05280,0
1681346280000,29968.80,29973.10,29968.80,29969.10,82.611,1681346339999,2475849.74740,1039,46.323,1388289.86650,0
1681346340000,29969.10,29971.90,29964.10,29968.00,122.968,1681346399999,3685088.78810,1489,46.395,1390384.03890,0
1681346400000,29968.10,29980.50,29968.10,29976.00,198.369,1681346459999,5946283.28620,1910,106.977,3206725.00830,0
1681346460000,29976.00,29981.80,29974.70,29974.70,138.388,1681346519999,4148865.96740,1263,74.713,2239896.54940,0
1681346520000,29974.70,30000.30,29974.70,29999.80,252.481,1681346579999,7572141.40620,1994,179.280,5376787.43400,0
1681346580000,29999.80,29999.80,29989.20,29996.60,142.572,1681346639999,4276304.04480,1423,53.499,1604623.75700,0
1681346640000,29996.70,30015.50,29996.60,30002.00,324.263,1681346699999,9729424.83250,2727,203.773,6114201.06830,0
1681346700000,30001.90,30024.90,30001.90,30009.90,486.583,1681346759999,14605885.35310,3218,214.277,6431830.60350,0
1681346760000,30009.90,30026.00,30009.90,30023.70,167.880,1681346819999,5039011.06270,1832,100.527,3017537.64650,0
1681346820000,30023.70,30023.80,29991.30,29991.40,223.466,1681346879999,6704332.70330,2125,50.322,1509604.02140,0
1681346880000,29991.30,29991.40,29980.90,29983.30,181.763,1681346939999,5450063.26920,1731,42.337,1269454.86010,0
1681346940000,29983.30,29998.60,29980.00,29981.70,136.240,1681346999999,4085630.84260,2098,71.889,2155844.92070,0
1681347000000,29981.70,29989.90,29981.60,29989.60,90.825,1681347059999,2723542.13640,1348,47.857,1435052.09810,0
1681347060000,29989.70,29989.70,29971.90,29971.90,152.267,1681347119999,4565329.67890,1749,39.355,1180005.68540,0
1681347120000,29971.90,29972.00,29961.00,29963.70,198.577,1681347179999,5950772.22950,2093,44.893,1345262.99160,0
1681347180000,29963.70,29965.20,29957.60,29961.60,158.647,1681347239999,4753258.63500,1974,75.510,2262360.54740,0
1681347240000,29961.60,29976.00,29961.60,29972.10,111.059,1681347299999,3328618.17380,1321,69.081,2070354.86760,0
1681347300000,29972.00,29972.10,29971.10,29971.10,72.417,1681347359999,2170483.22200,1031,29.462,883037.04130,0
1681347360000,29971.10,29979.90,29971.10,29979.80,63.938,1681347419999,1916507.74770,981,43.038,1290053.67020,0
1681347420000,29979.90,29979.90,29978.00,29978.10,85.187,1681347479999,2553797.29720,898,45.267,1357037.83950,0
1681347480000,29978.00,29978.10,29955.60,29975.00,189.112,1681347539999,5667136.68100,2053,81.558,2444082.73200,0
1681347540000,29974.90,29979.80,29958.60,29972.80,134.742,1681347599999,4038071.36720,1490,70.658,2117382.30060,0
1681347600000,29972.90,29987.10,29972.80,29985.00,188.621,1681347659999,5655380.73090,1818,81.606,2446625.47250,0
1681347660000,29985.00,29992.80,29985.00,29991.00,112.864,1681347719999,3384667.30860,1538,80.193,2404863.64810,0
1681347720000,29991.00,30000.10,29979.60,29979.70,213.331,1681347779999,6398587.45490,2123,122.484,3673769.38440,0
1681347780000,29979.60,29979.70,29968.80,29969.60,191.326,1681347839999,5734331.32960,1550,58.169,1743379.20160,0
1681347840000,29969.60,29969.70,29953.00,29953.00,165.975,1681347899999,4972591.80210,1840,33.956,1017299.94410,0
1681347900000,29953.10,29964.30,29950.00,29959.10,280.424,1681347959999,8399925.72960,2035,148.075,4435589.87370,0
1681347960000,29959.10,29959.70,29939.70,29942.00,224.256,1681348019999,6715160.78030,1819,50.088,1499818.61640,0
1681348020000,29942.00,29951.80,29933.30,29951.80,291.162,1681348079999,8717080.12990,2295,163.287,4888671.09910,0
1681348080000,29951.70,29951.80,29932.00,29934.80,242.046,1681348139999,7247323.78620,1996,124.289,3721465.78780,0
1681348140000,29934.80,29948.00,29930.50,29943.70,251.103,1681348199999,7517718.17160,1725,137.583,4119017.98780,0
1681348200000,29943.80,29951.50,29941.90,29942.00,99.341,1681348259999,2974981.46130,1286,49.616,1485854.51730,0
1681348260000,29941.90,29953.70,29939.40,29950.50,145.510,1681348319999,4357993.47680,1372,59.240,1774116.31180,0
1681348320000,29950.50,29965.90,29950.50,29961.90,258.913,1681348379999,7756897.20820,1906,174.276,5221014.95020,0
1681348380000,29961.90,29986.20,29960.20,29971.10,217.883,1681348439999,6531538.68060,2137,137.608,4124970.75420,0
1681348440000,29971.10,29980.00,29971.00,29979.90,85.970,1681348499999,2577089.73480,1076,55.826,1673440.09230,0
1681348500000,29979.90,29983.00,29968.00,29970.50,141.300,1681348559999,4235541.07730,1348,58.783,1761971.53450,0
1681348560000,29970.50,29970.60,29966.30,29967.70,107.345,1681348619999,3216956.70480,1029,45.670,1368628.41220,0
1681348620000,29967.70,29967.80,29955.90,29959.90,144.482,1681348679999,4328856.11240,1245,38.825,1163245.78950,0
1681348680000,29960.00,29961.20,29952.90,29961.00,208.321,1681348739999,6240781.09420,1457,80.684,2417092.08310,0
1681348740000,29961.10,29964.80,29961.00,29964.00,53.625,1681348799999,1606781.86660,681,23.915,716567.65060,0
1681348800000,29964.10,29964.10,29951.10,29951.10,82.987,1681348859999,2486290.18140,1134,19.723,590901.63650,0
1681348860000,29951.10,29951.20,29940.10,29941.40,102.480,1681348919999,3069100.50770,1189,32.675,978582.64140,0
1681348920000,29941.40,29949.30,29933.90,29949.20,188.379,1681348979999,5639908.95420,1599,81.122,2428683.03260,0
1681348980000,29949.30,29962.00,29946.00,29960.40,142.959,1681349039999,4282067.19050,1323,92.784,2779202.46090,0
1681349040000,29960.40,29961.90,29959.40,29960.60,61.611,1681349099999,1845909.36200,817,31.145,933122.92060,0
1681349100000,29960.60,29964.60,29960.50,29964.50,50.750,1681349159999,1520528.49390,764,31.155,933442.48960,0
1681349160000,29964.60,29967.50,29960.10,29965.70,81.940,1681349219999,2455246.25910,912,45.134,1352422.26570,0
1681349220000,29965.70,29965.70,29961.00,29965.70,60.899,1681349279999,1824757.08730,805,30.646,918253.41630,0
1681349280000,29965.60,29967.80,29964.10,29967.80,41.709,1681349339999,1249874.04540,562,22.341,669482.60190,0
1681349340000,29967.80,29967.80,29960.00,29960.00,48.278,1681349399999,1446672.52000,578,10.079,302036.68930,0
1681349400000,29960.00,29960.10,29928.00,29932.50,219.176,1681349459999,6563756.92900,1877,49.357,1477987.82730,0
1681349460000,29932.40,29953.60,29932.40,29953.60,111.355,1681349519999,3334450.89290,1229,73.699,2206877.80270,0
1681349520000,29953.60,29973.30,29952.10,29973.00,164.330,1681349579999,4923794.31950,1562,108.709,3257310.18040,0
1681349580000,29973.00,29974.80,29972.10,29974.00,101.113,1681349639999,3030731.79960,1147,67.582,2025669.79360,0
1681349640000,29974.00,29975.00,29973.80,29975.00,48.006,1681349699999,1438942.55100,696,34.231,1026051.46810,0
1681349700000,29974.90,29980.00,29974.90,29980.00,74.054,1681349759999,2219861.22400,1068,64.300,1927460.47090,0
1681349760000,29980.00,30000.00,29980.00,29997.10,265.776,1681349819999,7971963.30670,2615,164.250,4926438.77810,0
1681349820000,29997.10,29999.10,29993.90,29997.20,129.225,1681349879999,3876448.27660,1265,59.487,1784458.35620,0
1681349880000,29997.20,30019.60,29997.20,30015.80,287.111,1681349939999,8615320.17230,2338,236.810,7105893.54890,0
1681349940000,30015.90,30069.40,30015.80,30030.50,1206.163,1681349999999,36237677.77950,8126,755.259,22691016.82030,0
1681350000000,30030.40,30050.10,30027.80,30042.70,319.832,1681350059999,9609089.95500,2719,155.105,4659907.69490,0
1681350060000,30042.70,30043.20,30031.20,30031.20,168.578,1681350119999,5063551.54900,1861,54.582,1639395.79310,0
1681350120000,30031.20,30042.10,30016.70,30030.60,333.153,1681350179999,10003792.89460,2709,150.565,4521509.27360,0
1681350180000,30030.50,30030.60,30015.50,30030.00,204.406,1681350239999,6136133.35690,2163,72.855,2187108.44280,0
1681350240000,30030.00,30035.20,30015.00,30032.80,186.209,1681350299999,5591431.33010,2094,108.637,3262183.37420,0
1681350300000,30032.70,30032.80,30023.60,30029.70,139.991,1681350359999,4203600.17610,1486,59.935,1799655.93570,0
1681350360000,30029.70,30029.80,30026.20,30026.40,64.691,1681350419999,1942467.71220,876,20.451,614074.90310,0
1681350420000,30026.40,30043.00,30026.40,30041.20,194.766,1681350479999,5849660.54320,1712,140.819,4229390.64640,0
1681350480000,30041.20,30041.40,30025.00,30026.70,195.346,1681350539999,5867308.58630,1473,55.523,1667513.70400,0
1681350540000,30026.70,30026.70,30022.90,30024.90,99.002,1681350599999,2972500.83910,1081,42.405,1273183.05040,0
1681350600000,30024.90,30027.80,30017.70,30018.30,169.254,1681350659999,5081691.46620,1407,42.520,1276654.71250,0
1681350660000,30018.30,30024.10,30018.20,30020.80,73.452,1681350719999,2205155.74140,1098,26.275,788803.78620,0
1681350720000,30020.80,30041.60,30020.80,30033.90,151.266,1681350779999,4543307.57320,1828,94.243,2830486.60590,0
1681350780000,30033.90,30050.00,30033.90,30048.90,122.253,1681350839999,3672644.23920,1354,83.081,2495956.13240,0
1681350840000,30049.00,30052.20,30047.60,30050.20,115.939,1681350899999,3483971.61150,1404,69.431,2086397.56090,0
1681350900000,30050.20,30051.90,30035.90,30035.90,286.881,1681350959999,8620288.63380,1607,181.794,5462829.88660,0
1681350960000,30035.90,30051.80,30035.90,30050.90,96.689,1681351019999,2904973.60070,1451,62.517,1878243.60160,0
1681351020000,30050.90,30051.70,30049.10,30051.70,100.347,1681351079999,3015367.74280,1251,48.632,1461362.94960,0
1681351080000,30051.60,30063.90,30044.00,30046.70,342.903,1681351139999,10306685.28720,2675,174.673,5250183.07730,0
1681351140000,30046.70,30054.70,30046.70,30048.90,311.412,1681351199999,9357954.87370,2283,193.144,5803985.13940,0
1681351200000,30048.90,30074.10,30037.70,30064.60,551.803,1681351259999,16585866.22270,3800,385.353,11583445.55960,0
1681351260000,30064.70,30073.80,30064.60,30068.10,206.115,1681351319999,6197844.89250,2365,116.195,3493936.14550,0
1681351320000,30068.10,30069.60,30044.60,30047.50,352.070,1681351379999,10582466.89660,2768,126.722,3809066.09730,0
1681351380000,30047.60,30059.20,30035.20,30035.30,181.449,1681351439999,5451216.10820,2041,74.713,2244683.42680,0
1681351440000,30035.20,30035.30,30031.70,30032.10,120.503,1681351499999,3619107.62390,1551,22.663,680639.24020,0
1681351500000,30032.10,30032.10,30010.10,30010.20,394.233,1681351559999,11834503.65300,3145,92.828,2786441.65650,0
1681351560000,30010.20,30017.30,30009.70,30011.80,187.461,1681351619999,5626056.40310,1760,93.955,2819750.52770,0
1681351620000,30011.70,30015.70,30004.80,30015.70,170.792,1681351679999,5125439.89520,2016,85.412,2563279.61860,0
1681351680000,30015.70,30016.00,30002.30,30015.00,170.348,1681351739999,5111652.12020,1658,40.740,1222423.30090,0
1681351740000,30015.00,30015.00,30005.00,30005.00,79.609,1681351799999,2389116.67980,980,22.397,672169.79940,0
1681351800000,30005.00,30017.00,30004.50,30017.00,117.747,1681351859999,3533244.25790,1398,73.701,2211637.79960,0
1681351860000,30016.90,30017.00,30012.90,30012.90,58.564,1681351919999,1757776.16630,932,21.621,648941.71250,0
1681351920000,30012.90,30015.90,30006.60,30006.60,62.305,1681351979999,1869891.80670,846,23.573,707508.57980,0
1681351980000,30006.70,30011.70,30006.60,30011.70,61.434,1681352039999,1843618.72970,1003,40.940,1228583.86510,0
1681352040000,30011.70,30014.50,30011.60,30014.50,53.170,1681352099999,1595806.14090,738,31.178,935753.91050,0
1681352100000,30014.40,30014.50,29987.20,29994.80,504.383,1681352159999,15131695.44710,3115,71.050,2131662.97440,0
1681352160000,29994.80,30000.40,29989.70,29989.90,195.175,1681352219999,5854040.00750,1937,82.708,2480770.13040,0
1681352220000,29989.90,29993.80,29989.90,29993.10,121.847,1681352279999,3654434.64540,1166,68.971,2068523.04120,0
1681352280000,29993.10,29995.40,29980.00,29994.10,165.551,1681352339999,4964481.63900,1879,44.200,1325467.11670,0
1681352340000,29994.10,30007.00,29994.00,30007.00,137.336,1681352399999,4120501.41420,1391,88.781,2663603.09660,0
1681352400000,30007.00,30007.00,29994.60,30000.00,94.780,1681352459999,2843415.64990,1462,35.440,1063178.26550,0
1681352460000,29999.90,30000.00,29996.10,29999.90,44.461,1681352519999,1333746.22520,882,24.464,733868.19890,0
1681352520000,30000.00,30003.10,29999.90,30002.70,65.428,1681352579999,1962946.72770,816,37.499,1125019.64130,0
1681352580000,30002.70,30002.70,30002.60,30002.60,44.465,1681352639999,1334068.68190,764,30.729,921952.96830,0
1681352640000,30002.70,30002.70,29989.50,29989.50,67.117,1681352699999,2013384.46510,914,4.811,144335.64270,0
1681352700000,29989.50,30003.00,29977.00,30002.90,166.711,1681352759999,4999399.32750,1736,70.149,2104065.61740,0
1681352760000,30003.00,30004.40,30000.00,30004.40,78.275,1681352819999,2348417.02760,1050,52.094,1562920.23880,0
1681352820000,30004.30,30014.40,30004.00,30011.00,104.375,1681352879999,3132173.86500,1253,65.639,1969707.52720,0
1681352880000,30011.00,30020.90,30010.90,30020.90,195.342,1681352939999,5863494.18580,1529,166.646,5002119.22910,0
1681352940000,30020.90,30029.40,30020.80,30029.40,171.296,1681352999999,5143136.32610,1457,136.435,4096407.06930,0
1681353000000,30029.30,30031.10,30014.80,30017.10,104.521,1681353059999,3138152.85980,1462,41.180,1236420.28750,0
1681353060000,30017.20,30017.20,30012.10,30012.10,66.685,1681353119999,2001490.64900,1033,24.456,734005.63220,0
1681353120000,30012.10,30013.10,30012.10,30013.00,33.616,1681353179999,1008907.47790,735,13.991,419908.01410,0
