open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1680912000000,27890.70,27890.80,27888.60,27888.60,35.848,1680912059999,999821.83770,615,11.689,326015.27940,0
1680912060000,27888.60,27888.70,27887.40,27887.50,35.651,1680912119999,994237.04260,515,7.338,204642.96440,0
1680912120000,27887.50,27895.90,27887.40,27891.80,113.146,1680912179999,3155901.39590,1005,87.322,2435595.00440,0
1680912180000,27891.70,27893.90,27888.60,27889.20,69.571,1680912239999,1940395.01940,817,28.278,788683.38560,0
1680912240000,27889.10,27891.50,27885.80,27891.50,77.064,1680912299999,2149140.22380,882,29.959,835505.54270,0
1680912300000,27891.50,27893.40,27891.40,27891.80,59.168,1680912359999,1650361.72320,492,27.465,766069.13170,0
1680912360000,27891.90,27893.80,27891.80,27893.80,20.328,1680912419999,566999.55780,398,17.299,482511.74110,0
1680912420000,27893.80,27893.80,27882.20,27882.20,181.334,1680912479999,5056790.79600,1220,37.236,1038362.42080,0
1680912480000,27882.30,27882.30,27881.90,27882.00,74.204,1680912539999,2068960.38380,668,33.340,929588.03790,0
1680912540000,27882.00,27882.10,27879.00,27881.10,84.918,1680912599999,2367563.24430,784,22.506,627476.70390,0
1680912600000,27881.00,27884.40,27881.00,27884.40,48.591,1680912659999,1354851.65450,512,28.851,804435.10960,0
1680912660000,27884.30,27884.40,27875.00,27875.30,161.206,1680912719999,4494024.35100,1095,15.647,436208.11720,0
1680912720000,27875.20,27878.60,27875.20,27877.10,47.342,1680912779999,1319753.53980,561,19.473,542849.76740,0
1680912780000,27877.10,27877.60,27877.10,27877.50,36.791,1680912839999,1025635.73780,389,22.112,616425.09650,0
1680912840000,27877.50,27881.10,27877.50,27877.90,40.970,1680912899999,1142198.67070,520,29.873,832829.85250,0
1680912900000,27877.80,27895.00,27876.50,27876.50,366.567,1680912959999,10222058.26810,1864,219.143,6111066.14810,0
1680912960000,27876.50,27876.60,27875.20,27875.20,45.054,1680913019999,1255941.61780,397,17.253,480953.56740,0
1680913020000,27875.20,27884.20,27875.20,27884.10,96.461,1680913079999,2689305.86450,657,75.332,2100270.65880,0
1680913080000,27884.10,27884.20,27868.60,27868.70,206.761,1680913139999,5763625.10380,1360,39.689,1106481.28180,0
1680913140000,27868.70,27868.70,27858.20,27861.50,300.261,1680913199999,8366124.07170,2449,64.005,1783354.52760,0
1680913200000,27861.50,27863.50,27861.40,27863.40,71.214,1680913259999,1984229.25520,925,38.472,1071936.14670,0
1680913260000,27863.50,27866.20,27863.40,27865.90,62.372,1680913319999,1738000.89640,812,41.641,1160334.35940,0
1680913320000,27865.90,27866.00,27855.00,27856.40,164.186,1680913379999,4573879.89080,1585,38.370,1068866.45050,0
1680913380000,27856.30,27880.90,27855.00,27880.90,119.652,1680913439999,3334109.37570,1368,90.978,2535291.56960,0
1680913440000,27880.80,27880.90,27873.30,27873.30,68.252,1680913499999,1902612.14490,889,25.884,721509.89430,0
1680913500000,27873.30,27873.40,27861.60,27862.30,80.851,1680913559999,2253011.30730,899,28.759,801363.79530,0
1680913560000,27862.20,27873.40,27862.20,27873.40,75.152,1680913619999,2094344.26860,740,58.976,1643618.06460,0
1680913620000,27873.30,27873.40,27873.30,27873.30,37.510,1680913679999,1045528.78530,427,13.023,362995.28820,0
1680913680000,27873.40,27881.80,27873.30,27881.70,66.441,1680913739999,1852198.55770,797,43.273,1206300.46180,0
1680913740000,27881.60,27881.70,27878.70,27878.80,39.073,1680913799999,1089375.95420,493,22.104,616268.59470,0
1680913800000,27878.80,27882.00,27878.70,27882.00,69.485,1680913859999,1937270.89790,691,44.105,1229648.01390,0
1680913860000,27882.00,27888.90,27882.00,27888.90,79.058,1680913919999,2204528.31480,819,68.962,1923001.69370,0
1680913920000,27888.90,27897.70,27888.80,27895.20,152.495,1680913979999,4253904.47340,1229,116.695,3255198.22190,0
1680913980000,27895.20,27903.40,27895.20,27900.00,137.311,1680914039999,3831055.82410,1470,101.857,2841830.64160,0
1680914040000,27900.00,27900.10,27898.00,27898.00,35.186,1680914099999,981657.80710,439,13.550,378029.78590,0
1680914100000,27898.10,27904.90,27897.90,27904.90,101.254,1680914159999,2825080.58830,771,75.989,2120201.72970,0
1680914160000,27904.90,27907.80,27903.70,27903.80,66.374,1680914219999,1852203.47620,753,44.788,1249825.40500,0
1680914220000,27903.80,27903.80,27897.10,27897.10,34.300,1680914279999,957026.56090,589,15.454,431199.47610,0
1680914280000,27897.10,27897.10,27889.60,27889.60,52.793,1680914339999,1472517.64680,645,12.482,348142.03480,0
1680914340000,27889.60,27889.70,27881.50,27881.50,50.289,1680914399999,1402202.93080,620,13.719,382511.13170,0
1680914400000,27881.60,27886.80,27881.50,27884.60,80.868,1680914459999,2254980.03070,590,29.365,818802.47980,0
1680914460000,27884.60,27886.30,27884.60,27886.30,24.799,1680914519999,691518.98860,294,16.700,465677.22440,0
1680914520000,27886.20,27888.00,27878.30,27878.30,94.935,1680914579999,2646994.93210,821,18.733,522309.36300,0
1680914580000,27878.30,27878.40,27871.20,27871.20,55.476,1680914639999,1546468.29820,643,17.565,489669.61600,0
1680914640000,27871.30,27871.30,27855.00,27856.60,179.071,1680914699999,4989195.96510,1436,44.652,1243904.50750,0
1680914700000,27856.60,27870.70,27850.70,27868.00,273.770,1680914759999,7627656.72820,2184,151.812,4230083.09930,0
1680914760000,27868.00,27870.20,27864.00,27868.20,83.153,1680914819999,2317179.73070,935,33.365,929775.85830,0
1680914820000,27868.20,27872.40,27865.10,27865.50,78.558,1680914879999,2189329.37260,995,36.019,1003818.86170,0
1680914880000,27865.50,27870.40,27865.50,27870.30,22.394,1680914939999,624106.19190,463,17.446,486207.99070,0
1680914940000,27870.30,27870.40,27865.50,27865.60,41.720,1680914999999,1162669.97360,509,12.737,354951.16580,0
1680915000000,27865.50,27865.60,27857.20,27857.20,119.325,1680915059999,3324497.44600,1091,36.751,1023858.36720,0
1680915060000,27857.20,27857.80,27857.20,27857.80,55.032,1680915119999,1533056.54550,563,35.974,1002148.11570,0
1680915120000,27857.80,27858.10,27856.00,27856.10,134.347,1680915179999,3742422.15860,692,24.469,681617.16820,0
1680915180000,27856.00,27856.20,27856.00,27856.00,85.564,1680915239999,2383477.03370,592,18.738,521968.11250,0
1680915240000,27856.00,27856.10,27850.10,27850.10,188.937,1680915299999,5262786.23680,1148,30.371,845941.46480,0
1680915300000,27850.10,27859.30,27850.10,27854.20,157.669,1680915359999,4391612.64650,1365,132.693,3695959.66610,0
1680915360000,27854.10,27870.80,27854.10,27870.80,145.453,1680915419999,4052975.49760,1249,123.576,3443279.28150,0
1680915420000,27870.80,27870.80,27868.00,27868.00,37.453,1680915479999,1043781.51610,474,12.472,347584.33610,0
1680915480000,27868.10,27870.80,27868.00,27868.00,65.375,1680915539999,1821941.43300,437,47.082,1312143.54750,0
1680915540000,27868.00,27870.80,27868.00,27870.70,40.717,1680915599999,1134765.97250,444,28.793,802442.96980,0
1680915600000,27870.70,27882.50,27870.40,27881.10,115.021,1680915659999,3206250.25010,1167,83.721,2333771.24980,0
1680915660000,27881.00,27881.00,27876.00,27876.00,55.573,1680915719999,1549348.74260,578,27.285,760695.81780,0
1680915720000,27876.00,27876.10,27872.10,27872.80,65.220,1680915779999,1817921.52100,519,22.972,640315.56110,0
1680915780000,27872.90,27874.00,27872.80,27872.90,40.348,1680915839999,1124636.81830,463,21.624,602732.00330,0
1680915840000,27872.80,27875.70,27872.80,27875.60,28.862,1680915899999,804493.46610,416,17.263,481179.29900,0
1680915900000,27875.60,27875.70,27874.60,27874.60,30.030,1680915959999,837086.13980,369,16.487,459571.24320,0
1680915960000,27874.60,27874.70,27870.10,27873.00,56.805,1680916019999,1583277.87660,581,24.194,674325.73950,0
1680916020000,27873.00,27873.20,27872.90,27873.20,43.190,1680916079999,1203836.93050,300,18.849,525379.33200,0
1680916080000,27873.20,27881.50,27873.10,27881.50,48.795,1680916139999,1360229.37810,617,36.537,1018531.42960,0
1680916140000,27881.40,27881.50,27877.80,27877.80,76.240,1680916199999,2125578.64380,646,40.044,1116439.82200,0
1680916200000,27877.80,27882.30,27877.80,27880.10,49.072,1680916259999,1368183.53170,544,34.057,949542.10130,0
1680916260000,27880.10,27883.60,27878.00,27883.60,77.480,1680916319999,2160170.28020,699,45.163,1259171.11480,0
1680916320000,27883.50,27883.70,27878.10,27881.80,58.658,1680916379999,1635461.93210,558,39.302,1095765.19620,0
1680916380000,27881.70,27881.80,27881.70,27881.80,11.903,1680916439999,331876.47110,160,5.960,166175.52800,0
1680916440000,27881.80,27885.00,27881.70,27885.00,30.451,1680916499999,849063.58620,356,24.845,692749.20480,0
1680916500000,27885.00,27885.60,27884.90,27885.60,40.496,1680916559999,1129241.15720,469,31.315,873226.24350,0
1680916560000,27885.60,27887.40,27885.50,27887.30,35.722,1680916619999,996167.56120,417,21.899,610684.27030,0
1680916620000,27887.30,27887.40,27870.60,27870.60,90.287,1680916679999,2517033.67060,834,4.990,139100.28270,0
1680916680000,27870.60,27870.70,27862.60,27864.70,75.986,1680916739999,2117360.67890,779,25.488,710186.75540,0
1680916740000,27864.80,27866.50,27864.70,27866.50,49.903,1680916799999,1390597.63950,466,27.330,761577.87580,0
1680916800000,27866.50,27870.00,27866.40,27869.90,30.199,1680916859999,841567.19940,475,25.195,702122.60180,0
1680916860000,27870.00,27870.00,27869.90,27870.00,22.771,1680916919999,634627.35380,304,18.609,518632.83000,0
1680916920000,27870.00,27870.00,27869.60,27869.70,22.242,1680916979999,619882.90010,351,6.527,181907.44170,0
1680916980000,27869.60,27869.60,27869.00,27869.10,26.641,1680917039999,742458.84270,289,4.039,112563.29490,0
1680917040000,27869.00,27885.60,27869.00,27885.60,86.559,1680917099999,2412914.42770,1011,74.940,2089040.72820,0
1680917100000,27885.60,27887.10,27881.30,27881.80,63.284,1680917159999,1764616.62270,704,25.590,713547.72260,0
1680917160000,27881.80,27881.80,27880.50,27881.80,34.530,1680917219999,962733.49120,356,17.244,480774.28630,0
1680917220000,27881.80,27881.80,27881.70,27881.80,19.217,1680917279999,535803.47510,332,8.462,235935.79160,0
1680917280000,27881.80,27881.80,27881.70,27881.80,10.540,1680917339999,293873.83470,216,7.167,199828.86060,0
1680917340000,27881.80,27881.80,27881.70,27881.80,16.052,1680917399999,447557.97380,294,9.254,258018.17720,0
1680917400000,27881.70,27887.70,27881.70,27887.70,39.196,1680917459999,1092914.93900,574,27.555,768329.15690,0
1680917460000,27887.70,27901.00,27887.60,27895.40,159.207,1680917519999,4441054.45770,1699,85.538,2385975.53770,0
1680917520000,27895.40,27902.90,27891.90,27902.80,143.469,1680917579999,4002357.66310,1056,75.367,2102619.21830,0
1680917580000,27902.90,27902.90,27900.40,27900.40,56.125,1680917639999,1565989.44960,612,20.886,582763.29820,0
1680917640000,27900.50,27902.80,27900.40,27902.80,46.845,1680917699999,1307005.60700,547,21.099,588680.65280,0
1680917700000,27902.70,27903.00,27902.40,27902.50,61.646,1680917759999,1720098.11780,551,36.754,1025541.92450,0
1680917760000,27902.40,27913.00,27902.40,27913.00,191.152,1680917819999,5334411.55570,1163,170.665,4762661.69640,0
1680917820000,27913.00,27915.00,27898.00,27898.30,214.411,1680917879999,5984105.05040,1486,91.929,2565902.28560,0
