open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1681430400000,2011.80,2012.22,2011.39,2011.52,2254.880,1681430459999,4536094.90289,1770,957.847,1926771.10957,0
1681430460000,2011.53,2011.53,2010.65,2010.65,2082.758,1681430519999,4188447.02899,1735,463.162,931422.92648,0
1681430520000,2010.66,2011.25,2010.53,2010.79,2629.923,1681430579999,5288178.80454,2243,1197.486,2407901.01883,0
1681430580000,2010.80,2011.10,2010.45,2010.46,1889.033,1681430639999,3798493.63574,1466,885.125,1779876.03646,0
1681430640000,2010.46,2011.77,2010.44,2010.53,1801.804,1681430699999,3623324.67759,1586,703.630,1414988.81626,0
1681430700000,2010.54,2010.66,2009.80,2009.95,2830.750,1681430759999,5690350.15749,1567,419.111,842509.62608,0
1681430760000,2009.96,2010.34,2009.95,2010.22,1030.217,1681430819999,2070903.48673,1054,398.116,800260.07410,0
1681430820000,2010.23,2010.23,2009.75,2009.75,1000.313,1681430879999,2010575.25472,928,189.835,381559.47513,0
1681430880000,2009.76,2010.42,2009.39,2010.30,1889.334,1681430939999,3797107.16107,1311,1169.608,2350717.44167,0
1681430940000,2010.31,2010.31,2009.32,2009.32,1043.430,1681430999999,2097020.52451,1026,234.016,470350.95577,0
1681431000000,2009.33,2009.58,2009.16,2009.16,717.342,1681431059999,1441348.39569,853,223.045,448159.99989,0
1681431060000,2009.17,2010.22,2009.15,2010.06,1805.727,1681431119999,3629035.48347,1293,1264.015,2540270.44889,0
1681431120000,2010.07,2010.07,2009.89,2009.90,440.074,1681431179999,884526.14062,645,171.328,344357.20952,0
1681431180000,2009.90,2010.22,2009.53,2009.60,707.136,1681431239999,1421221.25126,954,263.198,528995.25007,0
1681431240000,2009.61,2011.25,2009.16,2011.24,1463.089,1681431299999,2941041.45538,1390,1054.334,2119591.08427,0
1681431300000,2011.25,2012.99,2011.24,2012.99,4063.567,1681431359999,8177748.38107,2895,3196.589,6432909.04935,0
1681431360000,2012.99,2015.74,2012.85,2014.69,7039.889,1681431419999,14181313.02706,5725,5074.407,10221736.04179,0
1681431420000,2014.62,2014.96,2013.15,2013.58,1882.983,1681431479999,3792079.33663,1869,591.968,1192144.88352,0
1681431480000,2013.58,2013.58,2012.62,2012.62,1726.952,1681431539999,3476574.10373,1750,502.270,1011101.33862,0
1681431540000,2012.63,2013.34,2012.62,2013.14,1435.756,1681431599999,2890098.16918,1185,553.963,1115094.74918,0
1681431600000,2013.15,2013.15,2010.99,2010.99,2940.688,1681431659999,5916071.73797,2762,607.166,1221334.31570,0
1681431660000,2011.00,2011.00,2009.00,2009.25,2554.934,1681431719999,5135338.76935,2349,415.534,835239.71940,0
1681431720000,2009.26,2010.26,2009.25,2010.19,1228.250,1681431779999,2468700.26768,1222,616.357,1238789.62783,0
1681431780000,2010.20,2011.94,2010.19,2011.84,882.186,1681431839999,1774223.10260,1106,545.866,1097796.33326,0
1681431840000,2011.85,2026.50,2011.71,2019.44,42013.185,1681431899999,84914272.27406,23161,32340.020,65367031.82664,0
1681431900000,2019.45,2021.07,2015.16,2015.59,11283.645,1681431959999,22769934.80797,7902,4020.454,8113059.15077,0
1681431960000,2015.60,2019.19,2015.00,2016.72,7964.462,1681432019999,16065342.03533,5571,4567.516,9213712.65305,0
1681432020000,2016.73,2019.75,2016.70,2019.39,3366.438,1681432079999,6793125.02232,2898,2140.736,4320040.69347,0
1681432080000,2019.40,2019.40,2017.94,2018.20,2420.374,1681432139999,4884952.79873,1781,1035.887,2090554.92592,0
1681432140000,2018.20,2019.78,2017.18,2019.77,5914.934,1681432199999,11937236.13203,3170,2803.247,5658050.46592,0
1681432200000,2019.78,2031.51,2019.78,2026.72,49985.886,1681432259999,101345819.37210,30923,34618.711,70195368.64083,0
1681432260000,2026.71,2027.73,2025.00,2025.26,9793.534,1681432319999,19841099.70442,7463,4367.439,8848538.45661,0
1681432320000,2025.27,2026.68,2023.82,2026.13,11002.260,1681432379999,22286184.99254,5796,4994.397,10116330.74914,0
1681432380000,2026.12,2026.13,2023.80,2024.27,4426.704,1681432439999,8963431.43441,3847,1702.449,3447144.52927,0
1681432440000,2024.28,2024.28,2021.02,2023.05,7669.259,1681432499999,15511179.86769,6515,3342.388,6759379.73338,0
1681432500000,2023.05,2026.51,2023.04,2026.46,5877.448,1681432559999,11898962.35794,4294,4263.363,8631602.55157,0
1681432560000,2026.46,2110.00,2025.09,2101.35,177141.156,1681432619999,364617192.40397,123592,127980.199,263375650.75830,0
1681432620000,2103.95,2133.00,2095.43,2105.26,142405.120,1681432679999,300056999.69877,89442,74547.449,157191362.09301,0
1681432680000,2105.26,2107.64,2090.82,2096.62,64468.470,1681432739999,135224233.45287,42818,29112.678,61072636.40658,0
1681432740000,2096.83,2137.32,2089.10,2117.20,51719.440,1681432799999,108746760.50751,40195,31108.830,65490605.07518,0
1681432800000,2116.49,2137.64,2101.00,2106.99,90088.199,1681432859999,191000477.16667,61022,48752.948,103410207.82553,0
1681432860000,2107.00,2131.99,2102.09,2120.91,53770.487,1681432919999,113580328.00005,36660,32154.718,67942032.00941,0
1681432920000,2120.91,2124.52,2110.61,2119.85,43518.696,1681432979999,92120346.01257,29775,24302.784,51448800.24405,0
1681432980000,2119.85,2121.66,2105.73,2112.89,34890.850,1681433039999,73717449.09774,23068,17886.829,37792555.95860,0
1681433040000,2112.84,2113.45,2105.19,2110.70,24460.998,1681433099999,51577721.20089,15827,12430.197,26210165.77679,0
1681433100000,2110.71,2112.36,2106.16,2107.98,27690.246,1681433159999,58401237.58152,16334,14776.238,31165043.39198,0
1681433160000,2107.98,2108.37,2101.80,2102.74,27266.862,1681433219999,57380084.34996,15682,12658.869,26638515.04093,0
1681433220000,2102.74,2103.13,2094.34,2096.32,35382.882,1681433279999,74231384.18471,22970,16670.317,34971611.93014,0
1681433280000,2096.22,2106.00,2095.60,2099.64,32535.949,1681433339999,68372585.30557,16864,17562.864,36909869.28812,0
1681433340000,2099.64,2103.00,2097.45,2102.30,18699.437,1681433399999,39269625.42985,11381,10885.379,22860764.30797,0
1681433400000,2102.30,2102.62,2097.82,2099.04,13169.893,1681433459999,27652050.77462,8600,6145.211,12902894.76558,0
1681433460000,2099.05,2099.75,2096.47,2097.00,12081.864,1681433519999,25345548.25273,7917,4969.218,10425404.69505,0
1681433520000,2097.00,2097.40,2095.00,2095.26,14423.394,1681433579999,30231177.37754,8698,6738.946,14124811.22325,0
1681433580000,2095.26,2099.00,2093.73,2099.00,13988.288,1681433639999,29320829.45015,9916,7526.705,15778803.10445,0
1681433640000,2099.00,2099.00,2096.20,2097.21,10845.390,1681433699999,22753852.03373,8261,5965.032,12515050.88537,0
1681433700000,2097.20,2106.05,2097.03,2100.19,23381.337,1681433759999,49128065.31010,12711,14310.530,30067083.90238,0
1681433760000,2100.20,2101.01,2098.08,2101.01,9152.113,1681433819999,19213479.27799,7457,4585.536,9626583.24774,0
1681433820000,2101.01,2101.35,2098.46,2101.23,8973.320,1681433879999,18844813.18571,7183,4600.791,9661726.79587,0
1681433880000,2101.24,2101.24,2098.00,2100.69,5553.653,1681433939999,11659404.93535,5336,2769.538,5814766.28482,0
1681433940000,2100.68,2100.68,2097.86,2099.44,6004.805,1681433999999,12605916.84379,5606,2561.962,5378408.96800,0
1681434000000,2099.43,2102.41,2096.86,2097.01,12905.640,1681434059999,27093664.30507,11085,6049.035,12700024.04127,0
1681434060000,2097.01,2098.38,2095.00,2096.20,8811.958,1681434119999,18471741.29239,8713,4257.317,8924306.18387,0
1681434120000,2096.20,2101.00,2095.51,2100.05,8536.587,1681434179999,17920457.75765,6887,4962.355,10416708.35848,0
1681434180000,2100.04,2103.58,2099.66,2101.91,8309.877,1681434239999,17462454.90282,7242,4802.507,10091886.56940,0
1681434240000,2101.90,2107.50,2101.62,2107.15,15352.601,1681434299999,32317136.96600,10976,10138.129,21340815.87876,0
1681434300000,2107.14,2107.64,2101.30,2102.10,12035.702,1681434359999,25326583.04481,9125,5339.922,11237422.82333,0
1681434360000,2102.18,2106.00,2101.79,2105.97,7341.720,1681434419999,15446969.92501,5910,5079.867,10688526.13690,0
1681434420000,2105.98,2106.00,2101.65,2104.59,7234.490,1681434479999,15218202.63777,6395,3494.331,7350888.13053,0
1681434480000,2104.59,2105.00,2103.00,2104.33,4807.424,1681434539999,10115942.17088,4673,2677.270,5633842.88618,0
1681434540000,2104.33,2107.75,2104.26,2105.20,7292.144,1681434599999,15358591.56230,6827,4002.044,8428695.39328,0
1681434600000,2105.21,2105.96,2101.80,2102.95,8497.092,1681434659999,17874454.45680,6437,3623.245,7622502.83541,0
1681434660000,2102.96,2104.56,2102.00,2103.24,4916.329,1681434719999,10340364.99356,4035,2583.985,5435071.21559,0
1681434720000,2103.22,2106.12,2103.17,2105.60,4596.975,1681434779999,9676122.67060,4251,2701.030,5685379.14291,0
1681434780000,2105.59,2106.51,2105.51,2106.33,4154.256,1681434839999,8749104.53001,4126,2198.922,4631084.13133,0
1681434840000,2106.33,2112.14,2105.97,2108.17,18498.592,1681434899999,39013105.66438,10645,11217.947,23658715.08566,0
1681434900000,2108.18,2109.24,2103.98,2104.99,10475.689,1681434959999,22064450.23358,7795,4713.484,9927255.03294,0
1681434960000,2104.99,2107.51,2104.15,2106.44,5141.019,1681435019999,10824988.83538,4739,2830.653,5960154.06663,0
1681435020000,2106.43,2114.18,2105.64,2111.60,15469.591,1681435079999,32643123.23624,11072,8792.776,18555576.75969,0
1681435080000,2111.60,2112.91,2107.71,2108.11,9739.321,1681435139999,20556616.71567,7855,3620.174,7642166.47577,0
1681435140000,2108.11,2110.60,2107.08,2108.99,7707.506,1681435199999,16252681.94292,5081,3355.366,7076014.75014,0
1681435200000,2109.00,2109.00,2106.38,2106.75,5246.020,1681435259999,11056665.49355,4511,2027.762,4273817.38382,0
1681435260000,2106.74,2106.92,2102.99,2106.20,12096.220,1681435319999,25459193.91788,8276,5161.813,10864297.37795,0
1681435320000,2106.21,2106.21,2104.00,2104.01,3790.693,1681435379999,7978149.25904,3813,1889.378,3976536.44965,0
1681435380000,2104.01,2104.20,2101.99,2102.16,5746.752,1681435439999,12085521.27685,4756,2463.907,5181634.72444,0
1681435440000,2102.15,2106.46,2101.00,2105.11,7615.891,1681435499999,16019071.92365,6668,4433.145,9325471.72978,0
1681435500000,2105.10,2106.75,2104.90,2106.40,3510.894,1681435559999,7392995.01392,3345,2022.478,4258644.95718,0
1681435560000,2106.39,2106.93,2105.36,2106.85,2858.621,1681435619999,6020885.45929,3192,1534.150,3231263.46651,0
1681435620000,2106.84,2110.21,2106.65,2110.14,8236.700,1681435679999,17369190.91555,5744,5825.626,12284763.44466,0
1681435680000,2110.14,2112.80,2108.47,2110.51,10563.220,1681435739999,22292156.77143,7685,6120.903,12918005.82832,0
1681435740000,2110.51,2112.46,2109.85,2110.63,6038.065,1681435799999,12746302.39161,5267,3441.975,7265986.13358,0
1681435800000,2110.62,2111.85,2109.73,2111.28,5572.188,1681435859999,11762467.80395,4818,3135.266,6618282.17620,0
1681435860000,2111.29,2118.52,2111.20,2115.59,22505.837,1681435919999,47602005.78003,13652,13756.679,29096916.20483,0
1681435920000,2115.59,2115.59,2112.30,2113.07,10484.026,1681435979999,22161026.68597,6959,4976.790,10519448.22551,0
1681435980000,2113.07,2113.31,2109.63,2111.48,6677.079,1681436039999,14098320.84078,5158,3005.339,6345648.91478,0
1681436040000,2111.47,2111.48,2109.08,2109.82,4998.353,1681436099999,10547940.62824,4331,1950.450,4116033.90829,0
1681436100000,2109.83,2110.06,2108.39,2109.81,4494.675,1681436159999,9480980.56420,4329,2280.216,4809936.52505,0
1681436160000,2109.81,2110.95,2109.59,2110.73,2719.043,1681436219999,5738318.24346,2988,1426.289,3010099.38367,0
1681436220000,2110.74,2111.04,2108.44,2109.94,4037.616,1681436279999,8518942.16940,3371,1840.995,3884447.22770,0
1681436280000,2109.97,2114.00,2109.40,2112.00,7822.291,1681436339999,16517275.78120,4624,5744.593,12129771.89924,0
1681436340000,2112.00,2114.19,2111.99,2113.91,3504.575,1681436399999,7406106.36173,3364,1805.843,3816019.66950,0
1681436400000,2113.92,2114.17,2112.47,2114.00,4580.486,1681436459999,9679617.53476,3662,2795.363,5907207.07633,0
1681436460000,2113.99,2118.38,2113.99,2118.12,9215.070,1681436519999,19502506.14093,7533,6040.475,12783274.84777,0
1681436520000,2118.11,2119.36,2115.62,2117.29,11856.236,1681436579999,25105893.46436,8215,6085.113,12886919.87283,0
1681436580000,2117.30,2127.99,2117.29,2118.79,42803.668,1681436639999,90857773.86785,22819,24242.286,51459217.78529,0
1681436640000,2118.79,2123.26,2117.53,2120.45,9177.302,1681436699999,19463264.87783,7897,5955.088,12630430.64335,0
1681436700000,2120.44,2121.30,2117.42,2120.99,11132.439,1681436759999,23597800.16008,7646,6494.436,13766984.99488,0
1681436760000,2121.00,2122.20,2120.21,2120.39,6184.149,1681436819999,13116252.67398,4785,2920.342,6193706.16805,0
1681436820000,2120.39,2128.30,2120.31,2123.28,16916.550,1681436879999,35942904.48110,10224,10041.174,21334529.65964,0
1681436880000,2123.28,2124.00,2118.46,2120.79,16965.536,1681436939999,35979001.05360,10141,8303.042,17608725.67314,0
1681436940000,2120.79,2127.55,2120.78,2125.11,8038.418,1681436999999,17074307.00201,6709,5057.743,10743654.64884,0
1681437000000,2125.10,2130.00,2123.22,2123.23,19730.656,1681437059999,41978773.89232,14136,10967.654,23339238.84895,0
