open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1681084800000,1857.84,1857.99,1855.68,1855.95,3450.908,1681084859999,6408530.37921,2163,869.526,1615009.42064,0
1681084860000,1855.95,1856.41,1855.00,1856.40,3540.228,1681084919999,6569710.26650,2458,1613.443,2994020.00417,0
1681084920000,1856.41,1857.46,1855.51,1856.72,2214.274,1681084979999,4110878.30626,1953,1414.883,2626828.05998,0
1681084980000,1856.73,1857.94,1856.72,1857.94,948.028,1681085039999,1761005.29670,1068,649.499,1206494.80192,0
1681085040000,1857.94,1858.14,1857.80,1857.87,1109.420,1681085099999,2061215.98012,846,703.754,1307510.17575,0
1681085100000,1857.87,1858.50,1857.77,1858.24,1037.153,1681085159999,1927147.99607,1015,639.064,1187443.41727,0
1681085160000,1858.24,1858.81,1858.03,1858.81,1209.584,1681085219999,2248013.73616,1149,787.389,1463375.53542,0
1681085220000,1858.81,1858.83,1858.58,1858.83,1684.689,1681085279999,3131316.10164,951,1079.148,2005756.66704,0
1681085280000,1858.83,1860.14,1858.69,1860.00,1789.727,1681085339999,3327798.27635,1726,1309.615,2435093.99142,0
1681085340000,1860.00,1860.32,1859.41,1860.31,1298.941,1681085399999,2415832.81294,1132,746.286,1387966.72846,0
1681085400000,1860.32,1861.06,1860.31,1860.66,2705.454,1681085459999,5034313.60820,1855,1169.371,2175890.13294,0
1681085460000,1860.67,1860.67,1860.00,1860.44,1549.207,1681085519999,2882140.26175,1045,653.795,1216246.26994,0
1681085520000,1860.45,1861.56,1860.45,1861.55,1661.388,1681085579999,3092003.41321,1584,1221.543,2273380.27304,0
1681085580000,1861.56,1862.01,1861.55,1862.01,1102.521,1681085639999,2052600.93405,1518,899.356,1674367.03750,0
1681085640000,1862.01,1862.01,1860.57,1860.87,2333.861,1681085699999,4344434.41252,1476,958.696,1784380.79525,0
1681085700000,1860.87,1861.75,1860.86,1861.30,1548.096,1681085759999,2881451.95602,1124,909.765,1693315.47780,0
1681085760000,1861.31,1861.84,1860.86,1861.01,1107.314,1681085819999,2061004.82005,874,538.223,1001766.56811,0
1681085820000,1861.02,1861.02,1859.86,1860.62,1395.686,1681085879999,2596315.25576,1149,442.756,823613.27183,0
1681085880000,1860.63,1860.63,1859.86,1860.30,567.706,1681085939999,1056020.38049,636,203.974,379401.82386,0
1681085940000,1860.30,1860.62,1860.11,1860.11,550.838,1681085999999,1024770.08930,578,233.924,435182.75823,0
1681086000000,1860.12,1860.52,1860.11,1860.25,377.027,1681086059999,701380.21738,584,248.179,461679.11989,0
1681086060000,1860.26,1860.26,1859.86,1859.86,774.334,1681086119999,1440261.28499,707,281.573,523718.22823,0
1681086120000,1859.87,1860.21,1858.81,1860.20,2462.616,1681086179999,4579323.97434,1599,1331.094,2475398.63507,0
1681086180000,1860.21,1860.21,1859.40,1859.86,768.187,1681086239999,1428589.30425,782,199.384,370760.84942,0
1681086240000,1859.87,1859.87,1859.40,1859.76,357.437,1681086299999,664670.82566,555,133.338,247954.23421,0
1681086300000,1859.77,1860.39,1859.76,1859.85,675.293,1681086359999,1256076.96600,681,543.554,1011039.98046,0
1681086360000,1859.86,1860.72,1859.85,1860.39,613.749,1681086419999,1141864.99974,834,297.365,553227.98818,0
1681086420000,1860.40,1861.00,1860.39,1861.00,871.922,1681086479999,1622439.82435,846,655.136,1219049.14661,0
1681086480000,1861.00,1861.54,1860.97,1861.54,689.286,1681086539999,1282855.42408,833,453.513,844069.05662,0
1681086540000,1861.53,1861.55,1860.84,1861.19,936.410,1681086599999,1742821.43344,947,336.807,626858.15544,0
1681086600000,1861.19,1861.19,1860.87,1860.87,455.200,1681086659999,847156.72493,740,254.118,472931.30834,0
1681086660000,1860.88,1860.88,1860.50,1860.59,436.928,1681086719999,812972.24592,735,181.965,338573.77726,0
1681086720000,1860.59,1860.77,1860.41,1860.42,504.667,1681086779999,938986.74789,719,179.470,333919.72580,0
1681086780000,1860.41,1860.98,1860.41,1860.90,652.760,1681086839999,1214642.68989,645,483.637,899927.47871,0
1681086840000,1860.90,1860.90,1858.80,1858.95,1862.367,1681086899999,3464535.73079,1081,224.032,416536.05569,0
1681086900000,1858.96,1859.74,1858.75,1859.74,1309.977,1681086959999,2435417.25519,1307,954.272,1774153.12936,0
1681086960000,1859.74,1859.74,1859.43,1859.44,329.818,1681087019999,613326.44673,501,79.662,148135.37863,0
1681087020000,1859.44,1859.71,1859.44,1859.70,243.567,1681087079999,452944.22237,418,125.870,234063.37829,0
1681087080000,1859.70,1859.90,1859.43,1859.90,372.379,1681087139999,692503.47171,606,157.044,292051.52648,0
1681087140000,1859.90,1859.92,1859.44,1859.44,270.919,1681087199999,503832.81030,466,90.998,169236.90671,0
1681087200000,1859.44,1860.87,1859.34,1860.68,1341.113,1681087259999,2494842.72860,1398,813.105,1512655.16914,0
1681087260000,1860.68,1862.61,1860.68,1862.29,4064.273,1681087319999,7566539.59791,2567,2962.800,5515765.07410,0
1681087320000,1862.29,1862.29,1861.73,1861.73,671.885,1681087379999,1251104.51795,737,188.374,350776.70281,0
1681087380000,1861.74,1862.16,1861.31,1861.50,944.337,1681087439999,1758068.41631,1041,552.641,1028861.42271,0
1681087440000,1861.50,1862.43,1861.39,1861.39,1765.912,1681087499999,3288225.40695,1031,1107.196,2061639.40946,0
1681087500000,1861.40,1861.40,1860.29,1860.37,1192.893,1681087559999,2219657.92007,1211,391.231,727954.95943,0
1681087560000,1860.37,1860.80,1860.34,1860.79,642.402,1681087619999,1195209.82652,750,460.603,856953.07221,0
1681087620000,1860.80,1860.94,1860.41,1860.72,570.766,1681087679999,1062003.19005,576,236.167,439426.81411,0
1681087680000,1860.72,1860.72,1860.30,1860.48,304.772,1681087739999,567018.36184,459,128.064,238257.13519,0
1681087740000,1860.48,1860.48,1859.68,1859.89,636.717,1681087799999,1184271.82960,775,241.342,448882.65145,0
1681087800000,1859.88,1859.89,1858.80,1858.82,2293.078,1681087859999,4263417.56084,1540,314.983,585629.41682,0
1681087860000,1858.82,1858.83,1856.00,1857.88,5058.173,1681087919999,9393747.63557,3241,1845.528,3427208.62099,0
1681087920000,1857.88,1860.03,1857.80,1859.87,1488.412,1681087979999,2766389.90822,1552,742.145,1379419.25978,0
1681087980000,1859.87,1860.30,1859.71,1860.01,1427.063,1681088039999,2654311.13824,741,421.138,783355.01463,0
1681088040000,1860.02,1860.73,1859.61,1860.37,1082.632,1681088099999,2013947.21033,918,748.298,1392015.38319,0
1681088100000,1860.37,1860.38,1859.07,1859.26,885.015,1681088159999,1645703.46942,907,453.310,842917.15201,0
1681088160000,1859.26,1859.27,1858.55,1858.55,320.759,1681088219999,596234.06633,519,51.972,96604.35596,0
1681088220000,1858.55,1859.04,1857.87,1857.95,1145.092,1681088279999,2128017.74057,1047,592.997,1102104.03864,0
1681088280000,1857.95,1858.75,1857.95,1858.40,713.203,1681088339999,1325281.99828,695,376.633,699833.18350,0
1681088340000,1858.40,1858.94,1858.40,1858.45,846.421,1681088399999,1573236.66564,796,540.131,1003928.85614,0
1681088400000,1858.46,1858.90,1858.45,1858.89,744.806,1681088459999,1384399.97400,801,383.554,712910.05707,0
1681088460000,1858.89,1858.92,1857.74,1857.75,858.121,1681088519999,1594596.36853,1013,182.037,338300.36376,0
1681088520000,1857.75,1857.75,1856.21,1856.21,2151.311,1681088579999,3995167.23759,1754,408.772,759163.48576,0
1681088580000,1856.22,1857.17,1856.22,1856.86,781.963,1681088639999,1451991.11373,877,362.994,673994.00089,0
1681088640000,1856.86,1857.07,1856.70,1856.71,848.890,1681088699999,1576204.32862,723,392.115,728078.07655,0
1681088700000,1856.70,1856.95,1856.27,1856.27,1091.796,1681088759999,2027212.03477,935,458.580,851482.52662,0
1681088760000,1856.27,1856.30,1855.21,1855.31,1640.096,1681088819999,3043728.48463,1556,438.834,814486.08734,0
1681088820000,1855.31,1856.16,1855.31,1855.65,1151.443,1681088879999,2136817.77654,1053,674.702,1252083.88795,0
1681088880000,1855.65,1855.66,1855.00,1855.09,1728.310,1681088939999,3206515.49106,1432,523.967,972130.28987,0
1681088940000,1855.08,1856.11,1855.00,1855.32,3103.860,1681088999999,5759318.21502,1762,1450.436,2691369.63696,0
1681089000000,1855.31,1855.80,1855.09,1855.39,1166.202,1681089059999,2163682.59611,1250,537.835,997870.97804,0
1681089060000,1855.39,1855.42,1855.04,1855.04,839.311,1681089119999,1557165.26228,809,319.598,592960.17714,0
1681089120000,1855.05,1855.29,1855.05,1855.20,597.128,1681089179999,1107768.82554,524,382.890,710323.85598,0
1681089180000,1855.20,1855.29,1854.02,1854.32,2852.529,1681089239999,5290213.13240,2186,1128.053,2091979.11030,0
1681089240000,1854.32,1854.80,1852.20,1853.13,3899.577,1681089299999,7227212.98713,3888,1180.056,2187150.61495,0
1681089300000,1853.13,1854.13,1851.60,1854.03,3321.422,1681089359999,6154055.61267,2514,1518.702,2814471.94163,0
1681089360000,1854.02,1854.62,1853.88,1854.61,2020.659,1681089419999,3746864.07931,1334,1614.929,2994527.80471,0
1681089420000,1854.62,1854.70,1853.64,1854.70,1577.355,1681089479999,2924672.50162,1037,773.202,1433596.29592,0
1681089480000,1854.70,1854.80,1853.25,1853.40,773.067,1681089539999,1433330.29228,906,390.494,723979.41428,0
1681089540000,1853.39,1854.72,1853.18,1854.71,1610.154,1681089599999,2985271.89426,1251,1208.928,2241360.23785,0
1681089600000,1854.71,1854.72,1854.20,1854.45,457.592,1681089659999,848586.98979,682,278.557,516561.00877,0
1681089660000,1854.45,1854.89,1854.00,1854.20,2075.336,1681089719999,3848425.86953,1208,1021.644,1894475.12890,0
1681089720000,1854.19,1854.93,1854.00,1854.16,1198.784,1681089779999,2223031.27325,948,605.329,1122614.71128,0
1681089780000,1854.16,1854.91,1854.16,1854.90,776.873,1681089839999,1440749.94731,815,558.017,1034886.57810,0
1681089840000,1854.90,1854.97,1854.22,1854.22,998.040,1681089899999,1851062.47523,719,344.155,638328.74855,0
1681089900000,1854.22,1854.22,1851.45,1852.00,3523.548,1681089959999,6528490.01486,2613,697.563,1292207.83326,0
1681089960000,1851.99,1852.37,1849.49,1851.23,8680.070,1681090019999,16065712.18567,5978,2556.413,4731695.90760,0
1681090020000,1851.22,1851.57,1845.04,1848.41,15763.263,1681090079999,29132182.08064,10253,5349.781,9888361.70858,0
1681090080000,1848.41,1849.71,1848.41,1849.55,2945.472,1681090139999,5447003.92193,2365,1845.553,3412852.03859,0
1681090140000,1849.56,1849.83,1846.00,1846.74,4802.826,1681090199999,8877073.84215,3085,1314.634,2430846.72162,0
1681090200000,1846.74,1849.43,1845.20,1849.19,6203.737,1681090259999,11458933.81210,5120,3638.957,6722425.43172,0
1681090260000,1849.19,1849.40,1847.00,1848.34,3762.367,1681090319999,6952827.16281,2439,1811.524,3347723.63624,0
1681090320000,1848.34,1848.71,1848.20,1848.50,2169.789,1681090379999,4010652.29394,1224,1184.158,2188758.24702,0
1681090380000,1848.51,1849.38,1848.41,1849.01,1124.408,1681090439999,2078957.13537,1134,797.563,1474658.99560,0
1681090440000,1849.01,1849.31,1847.93,1848.46,2524.949,1681090499999,4667363.90503,1636,824.563,1524170.48215,0
1681090500000,1848.46,1849.01,1848.27,1848.58,1877.739,1681090559999,3471326.84158,1399,1171.122,2165000.95769,0
1681090560000,1848.57,1848.58,1848.27,1848.44,753.809,1681090619999,1393369.79986,797,369.711,683392.38457,0
1681090620000,1848.47,1848.69,1847.51,1847.78,1055.395,1681090679999,1950504.30013,1131,405.413,749310.31236,0
1681090680000,1847.77,1848.20,1847.42,1848.07,1801.074,1681090739999,3327977.74215,1284,1279.626,2364481.99385,0
1681090740000,1848.07,1849.00,1848.03,1849.00,1263.800,1681090799999,2336056.42893,1183,958.866,1772454.03096,0
1681090800000,1848.99,1849.35,1848.31,1848.31,1054.390,1681090859999,1949506.82545,1148,506.045,935666.45444,0
1681090860000,1848.32,1849.89,1847.94,1849.54,2543.629,1681090919999,4702915.92573,2346,1480.430,2737413.87461,0
1681090920000,1849.53,1849.99,1848.39,1849.89,1714.719,1681090979999,3170709.61742,1769,1000.934,1850846.59216,0
1681090980000,1849.89,1849.90,1849.35,1849.35,462.143,1681091039999,854828.83784,621,267.347,494503.22354,0
1681091040000,1849.35,1849.55,1849.20,1849.54,366.318,1681091099999,677434.84676,568,209.670,387741.88706,0
1681091100000,1849.54,1851.19,1849.54,1851.18,3673.803,1681091159999,6798742.24723,2813,2788.851,5161038.70722,0
1681091160000,1851.19,1851.85,1850.71,1851.83,1833.173,1681091219999,3394007.30494,1919,1141.929,2114213.00114,0
1681091220000,1851.83,1851.84,1850.80,1851.61,853.963,1681091279999,1580853.90499,882,395.174,731589.95803,0
1681091280000,1851.61,1851.93,1851.40,1851.41,1165.350,1681091339999,2157951.48121,784,899.466,1665613.23255,0
1681091340000,1851.41,1851.67,1851.38,1851.59,560.156,1681091399999,1037147.71652,558,344.799,638392.57571,0
1681091400000,1851.59,1852.18,1851.01,1851.20,1422.574,1681091459999,2634323.44309,1298,966.238,1789377.94115,0
1681091460000,1851.20,1851.58,1850.72,1851.42,953.022,1681091519999,1764184.44611,992,350.066,647979.69408,0
1681091520000,1851.42,1851.67,1851.29,1851.67,484.594,1681091579999,897156.63387,559,424.695,786260.96786,0
1681091580000,1851.67,1851.67,1849.00,1850.83,4817.443,1681091639999,8913103.19718,2459,1138.954,2107133.81820,0
1681091640000,1850.83,1850.84,1850.00,1850.31,840.776,1681091699999,1555891.23993,674,178.601,330510.81634,0
1681091700000,1850.31,1850.80,1850.19,1850.66,718.408,1681091759999,1329446.06203,757,368.999,682829.92209,0
1681091760000,1850.66,1850.90,1850.07,1850.71,1326.888,1681091819999,2455125.20880,832,301.183,557299.82252,0
1681091820000,1850.71,1851.12,1850.55,1851.12,612.483,1681091879999,1133567.64539,640,427.500,791214.81718,0
1681091880000,1851.12,1851.24,1850.29,1850.44,550.675,1681091939999,1019241.11623,688,216.156,400081.56609,0
1681091940000,1850.44,1850.44,1850.00,1850.16,727.740,1681091999999,1346428.45121,725,250.607,463638.41291,0
1681092000000,1850.15,1850.61,1849.61,1850.60,1143.327,1681092059999,2115194.12576,1447,667.647,1235195.93625,0
1681092060000,1850.60,1850.61,1850.00,1850.17,531.732,1681092119999,983790.50689,828,224.725,415772.76315,0
1681092120000,1850.19,1850.20,1849.55,1849.55,469.108,1681092179999,867812.09372,584,85.157,157523.29829,0
1681092180000,1849.55,1851.19,1849.55,1850.94,1023.077,1681092239999,1893007.92704,1151,694.822,1285541.13659,0
1681092240000,1850.94,1851.75,1850.93,1851.74,1391.953,1681092299999,2577114.59954,990,1209.247,2238831.70595,0
