symbol,exchange,datetime,open,high,low,close,volume,open_interest
T888,CFFEX,2020-08-03 09:53:00,98.11500000000001,98.14,98.11500000000001,98.13000000000001,296.0,85996.0
T888,CFFEX,2020-08-03 09:54:00,98.135,98.15,98.13000000000001,98.135,202.0,85995.0
T888,CFFEX,2020-08-03 09:55:00,98.135,98.15,98.135,98.14,141.0,86026.0
T888,CFFEX,2020-08-03 09:56:00,98.14,98.14,98.125,98.13000000000001,159.0,86023.0
T888,CFFEX,2020-08-03 09:57:00,98.125,98.14500000000001,98.125,98.14500000000001,127.0,86069.0
T888,CFFEX,2020-08-03 09:58:00,98.14500000000001,98.14500000000001,98.14,98.14500000000001,134.0,86032.0
T888,CFFEX,2020-08-03 09:59:00,98.14500000000001,98.17500000000001,98.14,98.165,302.0,86026.0
T888,CFFEX,2020-08-03 10:00:00,98.16000000000001,98.2,98.16000000000001,98.185,461.0,85992.0
T888,CFFEX,2020-08-03 10:01:00,98.185,98.21000000000001,98.185,98.2,349.0,86020.0
T888,CFFEX,2020-08-03 10:02:00,98.19500000000001,98.21000000000001,98.19,98.205,261.0,86030.0
T888,CFFEX,2020-08-03 10:03:00,98.205,98.21000000000001,98.19,98.19500000000001,292.0,86066.0
T888,CFFEX,2020-08-03 10:04:00,98.19500000000001,98.2,98.19,98.19500000000001,178.0,86072.0
T888,CFFEX,2020-08-03 10:05:00,98.19500000000001,98.2,98.18,98.18,309.0,86071.0
T888,CFFEX,2020-08-03 10:06:00,98.18,98.21000000000001,98.17500000000001,98.2,293.0,86082.0
T888,CFFEX,2020-08-03 10:07:00,98.2,98.215,98.2,98.21000000000001,183.0,86126.0
T888,CFFEX,2020-08-03 10:08:00,98.21000000000001,98.25500000000001,98.205,98.245,553.0,86116.0
T888,CFFEX,2020-08-03 10:09:00,98.245,98.295,98.245,98.26,852.0,86070.0
T888,CFFEX,2020-08-03 10:10:00,98.26,98.30000000000001,98.26,98.28,642.0,85982.0
T888,CFFEX,2020-08-03 10:11:00,98.28,98.31,98.28,98.295,450.0,85954.0
T888,CFFEX,2020-08-03 10:12:00,98.295,98.30000000000001,98.265,98.27000000000001,272.0,85927.0
T888,CFFEX,2020-08-03 10:13:00,98.27000000000001,98.31,98.27000000000001,98.305,306.0,85919.0
T888,CFFEX,2020-08-03 10:14:00,98.305,98.33,98.30000000000001,98.305,486.0,85872.0
T888,CFFEX,2020-08-03 10:15:00,98.305,98.35000000000001,98.305,98.33500000000001,524.0,85762.0
T888,CFFEX,2020-08-03 10:16:00,98.33,98.355,98.33,98.35000000000001,313.0,85782.0
T888,CFFEX,2020-08-03 10:17:00,98.35000000000001,98.35000000000001,98.33,98.34,219.0,85794.0
T888,CFFEX,2020-08-03 10:18:00,98.34,98.345,98.30000000000001,98.30000000000001,357.0,85755.0
T888,CFFEX,2020-08-03 10:19:00,98.30000000000001,98.31,98.295,98.30000000000001,372.0,85680.0
T888,CFFEX,2020-08-03 10:20:00,98.30000000000001,98.31,98.295,98.295,200.0,85696.0
T888,CFFEX,2020-08-03 10:21:00,98.295,98.305,98.275,98.28,370.0,85675.0
T888,CFFEX,2020-08-03 10:22:00,98.28,98.28500000000001,98.265,98.27000000000001,574.0,85525.0
T888,CFFEX,2020-08-03 10:23:00,98.27000000000001,98.275,98.26,98.265,182.0,85530.0
T888,CFFEX,2020-08-03 10:24:00,98.265,98.28500000000001,98.265,98.28500000000001,258.0,85543.0
T888,CFFEX,2020-08-03 10:25:00,98.28500000000001,98.28500000000001,98.265,98.27000000000001,172.0,85541.0
T888,CFFEX,2020-08-03 10:26:00,98.265,98.28,98.25,98.25500000000001,225.0,85554.0
T888,CFFEX,2020-08-03 10:27:00,98.26,98.28,98.26,98.28,158.0,85596.0
T888,CFFEX,2020-08-03 10:28:00,98.28,98.28500000000001,98.275,98.28,75.0,85601.0
T888,CFFEX,2020-08-03 10:29:00,98.28,98.30000000000001,98.28,98.30000000000001,197.0,85544.0
T888,CFFEX,2020-08-03 10:30:00,98.30000000000001,98.305,98.28500000000001,98.29,209.0,85532.0
T888,CFFEX,2020-08-03 10:31:00,98.29,98.295,98.265,98.275,208.0,85547.0
T888,CFFEX,2020-08-03 10:32:00,98.275,98.28,98.25500000000001,98.26,271.0,85569.0
T888,CFFEX,2020-08-03 10:33:00,98.26,98.27000000000001,98.25500000000001,98.26,222.0,85528.0
T888,CFFEX,2020-08-03 10:34:00,98.26,98.265,98.25,98.265,338.0,85511.0
T888,CFFEX,2020-08-03 10:35:00,98.265,98.265,98.25500000000001,98.265,215.0,85474.0
T888,CFFEX,2020-08-03 10:36:00,98.265,98.265,98.25500000000001,98.26,94.0,85491.0
T888,CFFEX,2020-08-03 10:37:00,98.26,98.26,98.245,98.25500000000001,156.0,85485.0
T888,CFFEX,2020-08-03 10:38:00,98.25500000000001,98.265,98.25500000000001,98.26,104.0,85479.0
T888,CFFEX,2020-08-03 10:39:00,98.26,98.265,98.235,98.24000000000001,282.0,85483.0
T888,CFFEX,2020-08-03 10:40:00,98.24000000000001,98.245,98.235,98.235,255.0,85507.0
T888,CFFEX,2020-08-03 10:41:00,98.235,98.24000000000001,98.23,98.24000000000001,185.0,85453.0
T888,CFFEX,2020-08-03 10:42:00,98.24000000000001,98.25500000000001,98.24000000000001,98.245,172.0,85459.0
T888,CFFEX,2020-08-03 10:43:00,98.245,98.275,98.24000000000001,98.275,226.0,85477.0
T888,CFFEX,2020-08-03 10:44:00,98.275,98.29,98.27000000000001,98.29,235.0,85532.0
T888,CFFEX,2020-08-03 10:45:00,98.28500000000001,98.305,98.28500000000001,98.29,295.0,85469.0
T888,CFFEX,2020-08-03 10:46:00,98.29,98.305,98.29,98.30000000000001,141.0,85496.0
T888,CFFEX,2020-08-03 10:47:00,98.30000000000001,98.30000000000001,98.275,98.275,338.0,85466.0
T888,CFFEX,2020-08-03 10:48:00,98.275,98.275,98.25500000000001,98.27000000000001,229.0,85423.0
T888,CFFEX,2020-08-03 10:49:00,98.27000000000001,98.275,98.26,98.275,59.0,85447.0
T888,CFFEX,2020-08-03 10:50:00,98.275,98.295,98.27000000000001,98.29,213.0,85436.0
T888,CFFEX,2020-08-03 10:51:00,98.29,98.295,98.28,98.28,129.0,85431.0
T888,CFFEX,2020-08-03 10:52:00,98.28,98.28,98.25,98.25,233.0,85445.0
T888,CFFEX,2020-08-03 10:53:00,98.25,98.265,98.245,98.26,126.0,85434.0
T888,CFFEX,2020-08-03 10:54:00,98.265,98.28500000000001,98.26,98.28500000000001,122.0,85440.0
T888,CFFEX,2020-08-03 10:55:00,98.28500000000001,98.30000000000001,98.28500000000001,98.29,184.0,85422.0
T888,CFFEX,2020-08-03 10:56:00,98.29,98.32000000000001,98.28500000000001,98.32000000000001,267.0,85332.0
T888,CFFEX,2020-08-03 10:57:00,98.32000000000001,98.33500000000001,98.295,98.305,415.0,85294.0
T888,CFFEX,2020-08-03 10:58:00,98.305,98.33500000000001,98.305,98.33500000000001,163.0,85239.0
T888,CFFEX,2020-08-03 10:59:00,98.33500000000001,98.34,98.315,98.315,129.0,85268.0
T888,CFFEX,2020-08-03 11:00:00,98.315,98.33,98.29,98.295,202.0,85229.0
T888,CFFEX,2020-08-03 11:01:00,98.295,98.30000000000001,98.28500000000001,98.29,136.0,85225.0
T888,CFFEX,2020-08-03 11:02:00,98.295,98.315,98.29,98.30000000000001,173.0,85205.0
T888,CFFEX,2020-08-03 11:03:00,98.30000000000001,98.30000000000001,98.28500000000001,98.28500000000001,138.0,85242.0
T888,CFFEX,2020-08-03 11:04:00,98.28500000000001,98.29,98.275,98.28500000000001,120.0,85267.0
T888,CFFEX,2020-08-03 11:05:00,98.28500000000001,98.30000000000001,98.28500000000001,98.295,128.0,85269.0
T888,CFFEX,2020-08-03 11:06:00,98.295,98.325,98.28,98.305,303.0,85156.0
T888,CFFEX,2020-08-03 11:07:00,98.305,98.32000000000001,98.29,98.315,182.0,85124.0
T888,CFFEX,2020-08-03 11:08:00,98.315,98.325,98.31,98.32000000000001,146.0,85134.0
T888,CFFEX,2020-08-03 11:09:00,98.32000000000001,98.32000000000001,98.30000000000001,98.305,87.0,85161.0
T888,CFFEX,2020-08-03 11:10:00,98.305,98.305,98.28,98.28500000000001,148.0,85118.0
T888,CFFEX,2020-08-03 11:11:00,98.28500000000001,98.28500000000001,98.28,98.28,68.0,85124.0
T888,CFFEX,2020-08-03 11:12:00,98.28,98.28,98.27000000000001,98.28,114.0,85137.0
T888,CFFEX,2020-08-03 11:13:00,98.275,98.30000000000001,98.27000000000001,98.30000000000001,177.0,85152.0
T888,CFFEX,2020-08-03 11:14:00,98.295,98.305,98.28500000000001,98.30000000000001,136.0,85161.0
T888,CFFEX,2020-08-03 11:15:00,98.30000000000001,98.315,98.295,98.305,151.0,85140.0
T888,CFFEX,2020-08-03 11:16:00,98.305,98.305,98.29,98.305,66.0,85147.0
T888,CFFEX,2020-08-03 11:17:00,98.305,98.315,98.30000000000001,98.305,128.0,85159.0
T888,CFFEX,2020-08-03 11:18:00,98.305,98.315,98.29,98.295,99.0,85136.0
T888,CFFEX,2020-08-03 11:19:00,98.295,98.345,98.295,98.33,395.0,85137.0
T888,CFFEX,2020-08-03 11:20:00,98.33500000000001,98.34,98.31,98.325,261.0,85108.0
T888,CFFEX,2020-08-03 11:21:00,98.325,98.35000000000001,98.32000000000001,98.34,458.0,85142.0
T888,CFFEX,2020-08-03 11:22:00,98.34,98.36500000000001,98.34,98.35000000000001,553.0,85132.0
T888,CFFEX,2020-08-03 11:23:00,98.35000000000001,98.39500000000001,98.35000000000001,98.39500000000001,666.0,85057.0
T888,CFFEX,2020-08-03 11:24:00,98.385,98.39500000000001,98.36,98.375,455.0,85119.0
T888,CFFEX,2020-08-03 11:25:00,98.375,98.38000000000001,98.36,98.36500000000001,285.0,85123.0
T888,CFFEX,2020-08-03 11:26:00,98.36,98.37,98.355,98.36500000000001,93.0,85100.0
T888,CFFEX,2020-08-03 11:27:00,98.36500000000001,98.37,98.355,98.37,98.0,85089.0
T888,CFFEX,2020-08-03 11:28:00,98.37,98.37,98.35000000000001,98.355,179.0,85103.0
T888,CFFEX,2020-08-03 11:29:00,98.35000000000001,98.355,98.345,98.355,179.0,85079.0
T888,CFFEX,2020-08-03 13:00:00,98.36,98.38000000000001,98.33,98.34,423.0,85060.0
T888,CFFEX,2020-08-03 13:01:00,98.34,98.355,98.34,98.345,144.0,85018.0
T888,CFFEX,2020-08-03 13:02:00,98.345,98.35000000000001,98.33500000000001,98.34,76.0,85032.0
T888,CFFEX,2020-08-03 13:03:00,98.34,98.345,98.33,98.33,96.0,85038.0
T888,CFFEX,2020-08-03 13:04:00,98.33,98.33500000000001,98.325,98.33500000000001,34.0,85036.0
T888,CFFEX,2020-08-03 13:05:00,98.33500000000001,98.375,98.33500000000001,98.36500000000001,233.0,84955.0
T888,CFFEX,2020-08-03 13:06:00,98.36,98.38000000000001,98.36,98.375,313.0,85073.0
T888,CFFEX,2020-08-03 13:07:00,98.375,98.375,98.355,98.36500000000001,150.0,85112.0
T888,CFFEX,2020-08-03 13:08:00,98.36500000000001,98.38000000000001,98.36,98.38000000000001,57.0,85131.0
T888,CFFEX,2020-08-03 13:09:00,98.38000000000001,98.38000000000001,98.37,98.375,130.0,85179.0
T888,CFFEX,2020-08-03 13:10:00,98.375,98.385,98.375,98.38000000000001,83.0,85182.0
T888,CFFEX,2020-08-03 13:11:00,98.385,98.39,98.37,98.375,104.0,85183.0
T888,CFFEX,2020-08-03 13:12:00,98.375,98.375,98.36500000000001,98.37,49.0,85170.0
T888,CFFEX,2020-08-03 13:13:00,98.36500000000001,98.37,98.36500000000001,98.37,61.0,85156.0
T888,CFFEX,2020-08-03 13:14:00,98.37,98.37,98.36500000000001,98.37,15.0,85158.0
T888,CFFEX,2020-08-03 13:15:00,98.37,98.39500000000001,98.37,98.39,234.0,85174.0
T888,CFFEX,2020-08-03 13:16:00,98.39500000000001,98.39500000000001,98.385,98.39500000000001,103.0,85176.0
T888,CFFEX,2020-08-03 13:17:00,98.4,98.405,98.39500000000001,98.4,144.0,85194.0
T888,CFFEX,2020-08-03 13:18:00,98.39500000000001,98.405,98.39500000000001,98.405,217.0,85206.0
T888,CFFEX,2020-08-03 13:19:00,98.39500000000001,98.405,98.375,98.38000000000001,224.0,85204.0
T888,CFFEX,2020-08-03 13:20:00,98.385,98.4,98.38000000000001,98.39500000000001,91.0,85211.0
T888,CFFEX,2020-08-03 13:21:00,98.39500000000001,98.4,98.38000000000001,98.39500000000001,196.0,85177.0
T888,CFFEX,2020-08-03 13:22:00,98.39500000000001,98.39500000000001,98.38000000000001,98.38000000000001,174.0,85138.0
T888,CFFEX,2020-08-03 13:23:00,98.38000000000001,98.385,98.37,98.37,286.0,85083.0
T888,CFFEX,2020-08-03 13:24:00,98.37,98.38000000000001,98.37,98.375,59.0,85086.0
T888,CFFEX,2020-08-03 13:25:00,98.375,98.385,98.375,98.38000000000001,137.0,85026.0
T888,CFFEX,2020-08-03 13:26:00,98.38000000000001,98.39,98.38000000000001,98.385,101.0,85030.0
T888,CFFEX,2020-08-03 13:27:00,98.385,98.39,98.38000000000001,98.385,61.0,85041.0
T888,CFFEX,2020-08-03 13:28:00,98.39,98.4,98.385,98.39500000000001,71.0,85035.0
T888,CFFEX,2020-08-03 13:29:00,98.39500000000001,98.39500000000001,98.385,98.39,56.0,85041.0
T888,CFFEX,2020-08-03 13:30:00,98.39,98.39500000000001,98.385,98.39,86.0,85046.0
T888,CFFEX,2020-08-03 13:31:00,98.39,98.39500000000001,98.385,98.39,90.0,85044.0
T888,CFFEX,2020-08-03 13:32:00,98.39,98.43,98.39,98.42500000000001,536.0,84966.0
T888,CFFEX,2020-08-03 13:33:00,98.42500000000001,98.435,98.42,98.42,233.0,84945.0
T888,CFFEX,2020-08-03 13:34:00,98.42,98.44500000000001,98.42,98.44,332.0,84909.0
T888,CFFEX,2020-08-03 13:35:00,98.44,98.44500000000001,98.42,98.43,333.0,84902.0
T888,CFFEX,2020-08-03 13:36:00,98.43,98.465,98.43,98.46000000000001,538.0,84978.0
T888,CFFEX,2020-08-03 13:37:00,98.46000000000001,98.47,98.45,98.47,367.0,85053.0
T888,CFFEX,2020-08-03 13:38:00,98.47,98.47,98.44,98.45,338.0,85025.0
T888,CFFEX,2020-08-03 13:39:00,98.45,98.455,98.43,98.43,266.0,85011.0
T888,CFFEX,2020-08-03 13:40:00,98.43,98.45,98.43,98.44,171.0,84994.0
T888,CFFEX,2020-08-03 13:41:00,98.44,98.44500000000001,98.43,98.43,191.0,84978.0
T888,CFFEX,2020-08-03 13:42:00,98.43,98.435,98.42,98.42500000000001,178.0,84950.0
T888,CFFEX,2020-08-03 13:43:00,98.42500000000001,98.43,98.415,98.42,177.0,84915.0
T888,CFFEX,2020-08-03 13:44:00,98.42,98.42500000000001,98.415,98.42500000000001,168.0,84886.0
T888,CFFEX,2020-08-03 13:45:00,98.42,98.435,98.42,98.42500000000001,78.0,84875.0
T888,CFFEX,2020-08-03 13:46:00,98.42500000000001,98.42500000000001,98.41000000000001,98.41000000000001,109.0,84854.0
T888,CFFEX,2020-08-03 13:47:00,98.41000000000001,98.42500000000001,98.41000000000001,98.415,64.0,84870.0
T888,CFFEX,2020-08-03 13:48:00,98.42,98.42,98.4,98.41000000000001,238.0,84807.0
T888,CFFEX,2020-08-03 13:49:00,98.41000000000001,98.415,98.405,98.405,111.0,84774.0
T888,CFFEX,2020-08-03 13:50:00,98.405,98.42,98.405,98.415,131.0,84754.0
T888,CFFEX,2020-08-03 13:51:00,98.415,98.42,98.405,98.405,189.0,84696.0
T888,CFFEX,2020-08-03 13:52:00,98.405,98.405,98.38000000000001,98.385,368.0,84583.0
T888,CFFEX,2020-08-03 13:53:00,98.385,98.4,98.385,98.39500000000001,248.0,84604.0
T888,CFFEX,2020-08-03 13:54:00,98.39500000000001,98.405,98.39500000000001,98.4,53.0,84612.0
T888,CFFEX,2020-08-03 13:55:00,98.4,98.405,98.38000000000001,98.38000000000001,144.0,84615.0
T888,CFFEX,2020-08-03 13:56:00,98.38000000000001,98.39500000000001,98.38000000000001,98.39,64.0,84617.0
T888,CFFEX,2020-08-03 13:57:00,98.385,98.39500000000001,98.385,98.39,101.0,84610.0
T888,CFFEX,2020-08-03 13:58:00,98.39,98.405,98.385,98.4,149.0,84626.0
T888,CFFEX,2020-08-03 13:59:00,98.405,98.415,98.4,98.415,203.0,84670.0
T888,CFFEX,2020-08-03 14:00:00,98.42,98.42500000000001,98.41000000000001,98.41000000000001,124.0,84643.0
T888,CFFEX,2020-08-03 14:01:00,98.41000000000001,98.42,98.41000000000001,98.415,157.0,84613.0
T888,CFFEX,2020-08-03 14:02:00,98.415,98.42,98.405,98.405,102.0,84605.0
T888,CFFEX,2020-08-03 14:03:00,98.405,98.42500000000001,98.405,98.42,96.0,84593.0
T888,CFFEX,2020-08-03 14:04:00,98.42,98.42,98.405,98.405,110.0,84598.0
T888,CFFEX,2020-08-03 14:05:00,98.405,98.42500000000001,98.405,98.42500000000001,99.0,84585.0
T888,CFFEX,2020-08-03 14:06:00,98.42,98.44,98.42,98.44,189.0,84561.0
T888,CFFEX,2020-08-03 14:07:00,98.435,98.44500000000001,98.435,98.435,189.0,84551.0
T888,CFFEX,2020-08-03 14:08:00,98.435,98.435,98.42,98.42500000000001,74.0,84559.0
T888,CFFEX,2020-08-03 14:09:00,98.42500000000001,98.43,98.405,98.41000000000001,150.0,84564.0
T888,CFFEX,2020-08-03 14:10:00,98.41000000000001,98.42,98.405,98.41000000000001,68.0,84567.0
T888,CFFEX,2020-08-03 14:11:00,98.41000000000001,98.42,98.41000000000001,98.42,56.0,84558.0
T888,CFFEX,2020-08-03 14:12:00,98.415,98.415,98.4,98.405,151.0,84537.0
T888,CFFEX,2020-08-03 14:13:00,98.405,98.41000000000001,98.405,98.41000000000001,114.0,84504.0
T888,CFFEX,2020-08-03 14:14:00,98.41000000000001,98.415,98.4,98.41000000000001,124.0,84456.0
T888,CFFEX,2020-08-03 14:15:00,98.41000000000001,98.42500000000001,98.41000000000001,98.42500000000001,221.0,84447.0
T888,CFFEX,2020-08-03 14:16:00,98.42500000000001,98.42500000000001,98.415,98.415,65.0,84436.0
T888,CFFEX,2020-08-03 14:17:00,98.415,98.42,98.415,98.415,101.0,84436.0
T888,CFFEX,2020-08-03 14:18:00,98.415,98.42500000000001,98.39,98.4,385.0,84300.0
T888,CFFEX,2020-08-03 14:19:00,98.4,98.435,98.4,98.435,223.0,84195.0
T888,CFFEX,2020-08-03 14:20:00,98.43,98.44,98.42,98.435,368.0,84211.0
T888,CFFEX,2020-08-03 14:21:00,98.435,98.44,98.43,98.435,168.0,84163.0
T888,CFFEX,2020-08-03 14:22:00,98.435,98.455,98.43,98.455,159.0,84180.0
T888,CFFEX,2020-08-03 14:23:00,98.45,98.465,98.45,98.46000000000001,293.0,84184.0
T888,CFFEX,2020-08-03 14:24:00,98.46000000000001,98.465,98.44500000000001,98.45,208.0,84225.0
T888,CFFEX,2020-08-03 14:25:00,98.45,98.455,98.435,98.44,298.0,84225.0
T888,CFFEX,2020-08-03 14:26:00,98.44,98.46000000000001,98.435,98.455,261.0,84231.0
T888,CFFEX,2020-08-03 14:27:00,98.455,98.46000000000001,98.45,98.455,78.0,84235.0
T888,CFFEX,2020-08-03 14:28:00,98.455,98.485,98.455,98.47500000000001,526.0,84252.0
T888,CFFEX,2020-08-03 14:29:00,98.47500000000001,98.485,98.46000000000001,98.465,411.0,84245.0
T888,CFFEX,2020-08-03 14:30:00,98.465,98.47500000000001,98.455,98.46000000000001,221.0,84264.0
T888,CFFEX,2020-08-03 14:31:00,98.46000000000001,98.47500000000001,98.46000000000001,98.47500000000001,286.0,84281.0
T888,CFFEX,2020-08-03 14:32:00,98.47500000000001,98.47500000000001,98.47,98.47,92.0,84258.0
T888,CFFEX,2020-08-03 14:33:00,98.47,98.47500000000001,98.455,98.46000000000001,151.0,84245.0
T888,CFFEX,2020-08-03 14:34:00,98.46000000000001,98.465,98.45,98.45,118.0,84234.0
T888,CFFEX,2020-08-03 14:35:00,98.45,98.455,98.44500000000001,98.44500000000001,188.0,84205.0
T888,CFFEX,2020-08-03 14:36:00,98.44500000000001,98.45,98.43,98.435,360.0,84078.0
T888,CFFEX,2020-08-03 14:37:00,98.435,98.435,98.415,98.415,345.0,83960.0
T888,CFFEX,2020-08-03 14:38:00,98.415,98.42,98.405,98.415,181.0,83920.0
T888,CFFEX,2020-08-03 14:39:00,98.415,98.42500000000001,98.41000000000001,98.415,101.0,83864.0
T888,CFFEX,2020-08-03 14:40:00,98.415,98.43,98.415,98.42,192.0,83781.0
T888,CFFEX,2020-08-03 14:41:00,98.42,98.42500000000001,98.41000000000001,98.41000000000001,170.0,83750.0
T888,CFFEX,2020-08-03 14:42:00,98.41000000000001,98.42,98.41000000000001,98.42,88.0,83721.0
T888,CFFEX,2020-08-03 14:43:00,98.42,98.42,98.41000000000001,98.41000000000001,77.0,83732.0
T888,CFFEX,2020-08-03 14:44:00,98.41000000000001,98.42,98.405,98.405,112.0,83706.0
T888,CFFEX,2020-08-03 14:45:00,98.405,98.41000000000001,98.4,98.405,86.0,83700.0
T888,CFFEX,2020-08-03 14:46:00,98.4,98.41000000000001,98.4,98.405,76.0,83676.0
T888,CFFEX,2020-08-03 14:47:00,98.405,98.405,98.39,98.39500000000001,150.0,83669.0
T888,CFFEX,2020-08-03 14:48:00,98.39500000000001,98.39500000000001,98.375,98.375,236.0,83673.0
T888,CFFEX,2020-08-03 14:49:00,98.375,98.39500000000001,98.375,98.39,199.0,83639.0
T888,CFFEX,2020-08-03 14:50:00,98.39,98.4,98.39,98.4,125.0,83648.0
T888,CFFEX,2020-08-03 14:51:00,98.4,98.4,98.39,98.39,99.0,83614.0
T888,CFFEX,2020-08-03 14:52:00,98.385,98.39,98.38000000000001,98.38000000000001,65.0,83607.0
T888,CFFEX,2020-08-03 14:53:00,98.38000000000001,98.385,98.375,98.375,70.0,83601.0
T888,CFFEX,2020-08-03 14:54:00,98.375,98.39,98.375,98.38000000000001,80.0,83605.0
T888,CFFEX,2020-08-03 14:55:00,98.38000000000001,98.39500000000001,98.38000000000001,98.39,82.0,83589.0
T888,CFFEX,2020-08-03 14:56:00,98.39,98.39,98.38000000000001,98.38000000000001,101.0,83551.0
T888,CFFEX,2020-08-03 14:57:00,98.385,98.385,98.38000000000001,98.385,102.0,83534.0
T888,CFFEX,2020-08-03 14:58:00,98.385,98.39,98.38000000000001,98.385,155.0,83482.0
T888,CFFEX,2020-08-03 14:59:00,98.385,98.385,98.38000000000001,98.385,155.0,83446.0
T888,CFFEX,2020-08-03 15:00:00,98.38000000000001,98.38000000000001,98.355,98.355,452.0,83518.0
T888,CFFEX,2020-08-03 15:01:00,98.355,98.36,98.35000000000001,98.36,218.0,83482.0
T888,CFFEX,2020-08-03 15:02:00,98.36,98.36500000000001,98.355,98.36,114.0,83452.0
T888,CFFEX,2020-08-03 15:03:00,98.36,98.39500000000001,98.355,98.39500000000001,287.0,83377.0
T888,CFFEX,2020-08-03 15:04:00,98.39500000000001,98.4,98.38000000000001,98.38000000000001,200.0,83352.0
T888,CFFEX,2020-08-03 15:05:00,98.38000000000001,98.385,98.375,98.38000000000001,112.0,83328.0
T888,CFFEX,2020-08-03 15:06:00,98.38000000000001,98.39500000000001,98.38000000000001,98.39500000000001,102.0,83294.0
T888,CFFEX,2020-08-03 15:07:00,98.39500000000001,98.4,98.39500000000001,98.39500000000001,117.0,83272.0
T888,CFFEX,2020-08-03 15:08:00,98.4,98.42,98.39500000000001,98.42,421.0,83152.0
T888,CFFEX,2020-08-03 15:09:00,98.42500000000001,98.42500000000001,98.415,98.42,257.0,83017.0
T888,CFFEX,2020-08-03 15:10:00,98.415,98.42,98.41000000000001,98.42,173.0,82974.0
T888,CFFEX,2020-08-03 15:11:00,98.42,98.42,98.415,98.42,100.0,82924.0
T888,CFFEX,2020-08-03 15:12:00,98.415,98.42,98.405,98.41000000000001,247.0,82827.0
T888,CFFEX,2020-08-03 15:13:00,98.41000000000001,98.41000000000001,98.4,98.405,321.0,82694.0
T888,CFFEX,2020-08-03 15:14:00,98.405,98.44500000000001,98.4,98.44,587.0,82369.0
T888,CFFEX,2020-08-04 09:30:00,98.36500000000001,98.375,98.34,98.34,852.0,82308.0
T888,CFFEX,2020-08-04 09:31:00,98.34,98.345,98.315,98.33,648.0,82238.0
T888,CFFEX,2020-08-04 09:32:00,98.33,98.33,98.295,98.31,573.0,82239.0
T888,CFFEX,2020-08-04 09:33:00,98.315,98.32000000000001,98.295,98.30000000000001,481.0,82189.0
T888,CFFEX,2020-08-04 09:34:00,98.295,98.32000000000001,98.295,98.31,226.0,82156.0
T888,CFFEX,2020-08-04 09:35:00,98.30000000000001,98.325,98.30000000000001,98.325,353.0,82135.0
T888,CFFEX,2020-08-04 09:36:00,98.325,98.325,98.305,98.32000000000001,342.0,82096.0
T888,CFFEX,2020-08-04 09:37:00,98.32000000000001,98.325,98.31,98.315,209.0,82078.0
T888,CFFEX,2020-08-04 09:38:00,98.315,98.345,98.31,98.345,386.0,82000.0
T888,CFFEX,2020-08-04 09:39:00,98.34,98.36,98.34,98.35000000000001,269.0,81997.0
